"","scenario","metal","mean_point_estimate","variance_point_estimate","bias","relative_bias","RMSE","coverage","TPR","FDR","model_type"
"1",1,1,0.0668561730689148,0.000110015516075022,0.0145608160110615,0.17993934487505,0.017387506636514,0.65,1,NA,"linear"
"2",1,2,-0.00168089340922201,9.91178215421016e-05,0.00793402028018183,Inf,0.009848214717306,0.95,NA,0.05,"linear"
"3",1,3,-0.00218219763239854,0.000101490655893066,0.00766202059525599,Inf,0.0100587330019868,0.85,NA,0.15,"linear"
"4",1,4,-0.000520305490178663,0.000105288229375252,0.00760291705683226,Inf,0.0100147159575097,0.9,NA,0.1,"linear"
"5",1,5,0.0622638786176705,9.94763905309033e-05,0.00882229819255123,0.130931751690031,0.010985735970524,0.8,1,NA,"linear"
"6",1,6,0.0011281440932157,0.000120083351048738,0.00812729858129068,Inf,0.0107401998394517,0.95,NA,0.05,"linear"
"7",1,7,-3.2335548662954e-05,4.83456389970608e-05,0.00572329915805765,Inf,0.00677712347791562,1,NA,0,"linear"
"8",1,8,0.00103537391029593,8.96866223358298e-05,0.00795994368542652,Inf,0.00928839546709548,0.95,NA,0.05,"linear"
"9",1,9,0.000107463122986629,0.0001009967835499,0.00805777309951546,Inf,0.00979584058134916,0.9,NA,0.1,"linear"
"10",1,10,-0.00518275489909762,6.91774315914562e-05,0.00781116714687252,Inf,0.00962182458559726,0.9,NA,0.1,"linear"
"11",1,11,0.121792545833524,0.00039772393996856,0.0273290261772857,0.184280071595638,0.0328719751409622,0.7,NA,1,"linear"
"12",2,1,0.135366133955278,9.29933702582111e-05,0.0676349206605468,0.333175218170883,0.0682848899428253,0,1,NA,"linear"
"13",2,2,0.000303709329809432,3.52863388182468e-05,0.00462462448203069,Inf,0.00579778071630411,1,NA,0,"linear"
"14",2,3,-0.00115012445527891,7.21183015838143e-05,0.00713565716389501,Inf,0.00835674414872528,1,NA,0,"linear"
"15",2,4,0.000945673876161912,8.49654565908951e-05,0.00757354309769496,Inf,0.00903390739610527,1,NA,0,"linear"
"16",2,5,0.134095923610828,8.9241175509096e-05,0.0115518658310902,0.0805906577804323,0.0130473093692651,0.8,1,NA,"linear"
"17",2,6,-0.00155566128531683,7.31815873806721e-05,0.0070852215025571,Inf,0.00848189778565341,1,NA,0,"linear"
"18",2,7,-0.00345719125324995,0.000100919348759577,0.00816933300953857,Inf,0.0103839083529828,0.95,NA,0.05,"linear"
"19",2,8,-0.00115929070863647,8.53972582329328e-05,0.00710349606929512,Inf,0.00908137380952997,0.95,NA,0.05,"linear"
"20",2,9,0.00448890882271523,6.97867189853233e-05,0.00738582426250721,Inf,0.00929772474612514,0.95,NA,0.05,"linear"
"21",2,10,-0.00450543455164472,4.80490651803662e-05,0.00614113204325399,Inf,0.00812068669636392,1,NA,0,"linear"
"22",2,11,0.263372647340665,0.000543767511316824,0.082962915891256,0.239544894313093,0.0860199078639974,0.05,NA,1,"linear"
"23",3,1,0.136110679248981,0.000295648743810645,0.0668903753668442,0.329507526418682,0.0689578757165375,0,1,NA,"linear"
"24",3,2,-0.00178456818239079,0.000137679192631948,0.0093145342186582,Inf,0.0115749693994391,1,NA,0,"linear"
"25",3,3,-0.0065550896013936,0.00022204466021918,0.0140459098766945,Inf,0.0159346046982823,0.95,NA,0.05,"linear"
"26",3,4,0.00163001667960733,0.000301887515546436,0.014407358393945,Inf,0.0170132329127921,0.9,NA,0.1,"linear"
"27",3,5,0.141134605265636,0.000200926858715431,0.0118649481730433,0.0827748514203492,0.0139908660713393,1,1,NA,"linear"
"28",3,6,-0.00215129919687604,0.000220522441544069,0.0124813423679913,Inf,0.0146329903882066,0.95,NA,0.05,"linear"
