"","scenario","metal","mean_point_estimate","variance_point_estimate","bias","relative_bias","RMSE","coverage","TPR","FDR","model_type"
"39",4,6,0.00173480642951553,7.65744237278799e-05,0.00713937791488102,Inf,0.0087037495304825,0.95,NA,0.05,"linear"
"40",4,7,0.000433315402698842,6.57249676212488e-05,0.00603091560759768,Inf,0.00791368949848315,0.95,NA,0.05,"linear"
"41",4,8,0.000829718051752315,0.000108685423953934,0.00846330647468594,Inf,0.0101950764980769,0.95,NA,0.05,"linear"
"42",4,9,-0.00466851138452291,0.000112860194141633,0.00891995067361122,Inf,0.0113583530048142,0.8,NA,0.2,"linear"
"43",4,10,0.00129828958818941,0.000179306380045229,0.0100417737136706,Inf,0.0131158917690628,0.8,NA,0.2,"linear"
"44",4,11,0.258699690036513,0.000706202857963417,0.0306895017634526,0.108556894489446,0.0353145070913194,0.65,NA,1,"linear"
"45",5,1,0.125363188711231,0.000281449570373941,0.0140852417713798,0.112381420958402,0.016351694987479,0.9,1,NA,"linear"
"46",5,2,-0.00489686563718723,0.000161483797069651,0.0107599746245697,Inf,0.0133187424438208,1,NA,0,"linear"
"47",5,3,-5.45259333201376e-05,0.000234248987653136,0.0120738046568178,Inf,0.0149177582547742,0.9,NA,0.1,"linear"
"48",5,4,0.000238896128706201,0.000168216161079513,0.0105917007347593,Inf,0.0126436713175347,1,NA,0,"linear"
"49",5,5,0.135996342541671,0.00021441068875187,0.0222754696665993,0.141533491973926,0.02571442454699,0.6,1,NA,"linear"
"50",5,6,0.000211554762716548,0.000106923969869475,0.00837797608572293,Inf,0.0100807999084214,1,NA,0,"linear"
"51",5,7,0.000300064833674374,0.000242989518553295,0.0129115230303102,Inf,0.0151963838307026,0.9,NA,0.1,"linear"
"52",5,8,-0.00332632448578059,0.000207057428761677,0.0112123228902611,Inf,0.0144141941123428,0.9,NA,0.1,"linear"
"53",5,9,-0.000332443638059665,0.000193236462219725,0.0111494261318463,Inf,0.0135530497631059,0.95,NA,0.05,"linear"
"54",5,10,0.00385155206482579,0.000201527460049635,0.011176691036355,Inf,0.0143626439193909,0.95,NA,0.05,"linear"
"55",5,11,0.257351439348477,0.000160249130159833,0.0253528689111527,0.0896798109205649,0.0281958265649003,0.35,NA,1,"linear"
"56",6,1,0.187801937860457,0.000115697845385273,0.02596055713105,0.160407412579204,0.0279975620308362,0.25,1,NA,"linear"
"57",6,2,0.000201226427939649,0.000133872298856742,0.00861754923675313,Inf,0.0112791478396733,0.85,NA,0.15,"linear"
"58",6,3,-0.00117381649428792,9.11730412417702e-05,0.00684109394213341,Inf,0.00938041759954982,0.85,NA,0.15,"linear"
"59",6,4,0.00153802110784733,0.000160324280243202,0.0102883706333918,Inf,0.012436783151572,0.75,NA,0.25,"linear"
"60",6,5,0.136129822514437,7.01370751493315e-05,0.00691811711889698,0.0513358975747813,0.00827657851505735,1,1,NA,"linear"
"61",6,6,0.00346609482781248,0.000122359492185479,0.00895095659414424,Inf,0.0113249870168399,0.9,NA,0.1,"linear"
"62",6,7,-0.000743755373891575,9.4905173329726e-05,0.00791923033855764,Inf,0.00952434179980078,0.95,NA,0.05,"linear"
"63",6,8,0.000682126995288512,5.58134168592476e-05,0.00571974936055828,Inf,0.00731355202716071,0.95,NA,0.05,"linear"
"64",6,9,-0.00167939400479942,0.000104853589265427,0.00736856141110811,Inf,0.010120833662575,0.9,NA,0.1,"linear"
"65",6,10,-0.00387604454881882,0.000139987055413171,0.0100018709162955,Inf,0.0121659945745073,0.9,NA,0.1,"linear"
"66",6,11,0.322346219311985,0.000977133898568404,0.0302950607331513,0.102140045618226,0.0398871167730425,0.8,NA,1,"linear"
"67",7,1,0.279348588027859,0.000115237579424267,0.0763475334120341,0.376094269837761,0.0770611546666329,0,1,NA,"linear"
"68",7,2,0.00299202173662088,0.000197583548910307,0.0109681186630671,Inf,0.0140234291646945,0.85,NA,0.15,"linear"
"69",7,3,-0.00349766744073132,0.000147570116201115,0.01006589885463,Inf,0.0123460636608196,0.8,NA,0.2,"linear"
"70",7,4,-0.00330066870342594,0.00013869641987359,0.0103632807771153,Inf,0.0119438692545459,0.85,NA,0.15,"linear"
"71",7,5,0.15006793435372,0.000104926492743252,0.0101364332369736,0.0707160067524818,0.0120393152221331,0.9,1,NA,"linear"
"72",7,6,0.00290277463639814,0.0001188328025227,0.0092980296413625,Inf,0.0110144116041794,0.9,NA,0.1,"linear"
"73",7,7,-0.00132956230028911,9.6298882888989e-05,0.00802782413084928,Inf,0.00965669066786804,1,NA,0,"linear"
"74",7,8,-0.0024415253005857,0.000110521870323029,0.00710999416418479,Inf,0.0105336044448364,0.85,NA,0.15,"linear"
"75",7,9,0.002525887044922,0.000103886181082713,0.00795011863351103,Inf,0.0102504623013931,0.9,NA,0.1,"linear"
"76",7,10,0.000961863903553373,0.000101609643808716,0.00816357043828691,Inf,0.00987189666615483,0.95,NA,0.05,"linear"
"77",7,11,0.428229645958041,0.000746788488117312,0.0818940827261194,0.236458774149277,0.0861167222394347,0.05,NA,1,"linear"
"78",8,1,0.102550882557184,9.61411051549171e-05,0.0227833733301258,0.181780895963597,0.0247066013485679,0.4,1,NA,"linear"
"79",8,2,0.000475127145260457,0.00014129095198645,0.00918896803313292,Inf,0.0115953503694925,0.9,NA,0.1,"linear"
"80",8,3,-0.00274399358955359,0.000110172995561128,0.00891109944209116,Inf,0.0105921596760332,0.9,NA,0.1,"linear"
"81",8,4,0.000863471239298486,7.39249192928085e-05,0.00722383547532841,Inf,0.00842462200393963,0.95,NA,0.05,"linear"
"82",8,5,0.18279570518821,0.000109968555479445,0.0254091434922489,0.16144417425761,0.0273878568112798,0.3,1,NA,"linear"
"83",8,6,-0.000318126260646467,0.000123682274617441,0.00886156897888148,Inf,0.0108443241008503,0.95,NA,0.05,"linear"
"84",8,7,0.00335312617199213,7.64038062053753e-05,0.00725897857628284,Inf,0.0091557124802172,0.9,NA,0.1,"linear"
"85",8,8,-0.00281280450197001,5.10456624501764e-05,0.00573058354057463,Inf,0.00751034276807459,1,NA,0,"linear"
"86",8,9,0.0016727116138249,6.07213001892776e-05,0.00615477296299842,Inf,0.00777709452963241,0.95,NA,0.05,"linear"
"87",8,10,-0.00278286177680245,0.00010958535801273,0.00889181433468871,Inf,0.010575935409262,0.85,NA,0.15,"linear"
"88",8,11,0.283053237786798,0.000731474406898635,0.0211989684244536,0.0749863649229741,0.0263632782174113,0.8,NA,1,"linear"
"89",9,1,0.279187042078927,9.12805883452886e-05,0.0761859874631023,0.375298481120124,0.0767529885063507,0,1,NA,"linear"
"90",9,2,-0.00461149756925323,0.00011203699994389,0.00978654683185796,Inf,0.0113004893601084,0.95,NA,0.05,"linear"
"91",9,3,0.00324294951001856,0.00029306336238002,0.0147471459128993,Inf,0.0169978503283665,0.9,NA,0.1,"linear"
"92",9,4,0.00081738970554126,0.000146913247512187,0.00902918700463318,Inf,0.0118421159877491,1,NA,0,"linear"
"93",9,5,0.146483385108117,0.000235138725623987,0.0122917151497682,0.0857521567211654,0.0152729363769678,0.85,1,NA,"linear"
"94",9,6,0.00191904150583013,0.000227834113425977,0.0122242078630623,Inf,0.0148366144404907,0.95,NA,0.05,"linear"
"95",9,7,-0.000288020417911428,0.000233650768593844,0.0109683843179397,Inf,0.014901382013937,0.9,NA,0.1,"linear"
"96",9,8,0.000417254455437566,0.000270358217039117,0.0135891372120449,Inf,0.0160316688921567,0.95,NA,0.05,"linear"
"97",9,9,0.000839492781455031,0.000178279132121838,0.0115869197806998,Inf,0.0130410859841449,1,NA,0,"linear"
"98",9,10,0.00610576887222558,0.00019489978267086,0.0113455251836497,Inf,0.0149142618677009,0.95,NA,0.05,"linear"
"99",9,11,0.434112806030388,0.00024051504363927,0.0877772427984664,0.253445652474583,0.0890692631874667,0,NA,1,"linear"
"100",10,1,0.104544636218377,0.000145508226554614,0.0213371557807063,0.170242011089856,0.0238839088343123,0.35,1,NA,"linear"
"101",10,2,-0.00280469794846905,0.000153497157422977,0.0107864712676504,Inf,0.0123971218487992,0.9,NA,0.1,"linear"
"102",10,3,-0.00251164001369175,0.00028692438457346,0.0139804249836956,Inf,0.0166998952362931,0.85,NA,0.15,"linear"
"103",10,4,0.00593733397879086,0.000192485955384658,0.0122664026199385,Inf,0.014768669283017,0.95,NA,0.05,"linear"
"104",10,5,0.1863419890092,0.00021513084559242,0.0291360086341725,0.185123865215744,0.0322922757668929,0.4,1,NA,"linear"
"105",10,6,-0.0004783408182925,0.000227568294526933,0.0110414337518357,Inf,0.0147111756749429,0.9,NA,0.1,"linear"
"106",10,7,0.000373891791271008,0.000242188503904468,0.0125616004716238,Inf,0.0151729652270354,0.95,NA,0.05,"linear"
"107",10,8,-0.0110142425562008,0.000281438822495734,0.0172914507629212,Inf,0.0197149795956722,0.85,NA,0.15,"linear"
"108",10,9,-0.000190880307827612,0.000217798794626722,0.0122491314559207,Inf,0.014385593146871,1,NA,0,"linear"
"109",10,10,0.00158063449261174,0.000344864208933142,0.0135844937217761,Inf,0.0181691883111414,0.85,NA,0.15,"linear"
"110",10,11,0.281778683845769,0.000209716621549107,0.0119759484226961,0.0423621008693564,0.0141452313882519,0.95,NA,1,"linear"
