"","scenario","metal","mean_point_estimate","variance_point_estimate","bias","relative_bias","RMSE","coverage","TPR","FDR","model_type"
"36",4,3,-0.00234027992133352,0.000103957926238025,0.00793069946587084,Inf,0.0102096493591269,0.9,NA,0.1,"linear"
"37",4,4,-0.000518185464692178,5.84274900370034e-05,0.00589544772670514,Inf,0.00746824154074917,1,NA,0,"linear"
"38",4,5,0.132813521026126,7.607129040791e-05,0.0245730406698351,0.156131758677753,0.0260019624961056,0.3,1,NA,"linear"
"39",4,6,0.00242920261373909,0.000133074119445228,0.0089976135175696,Inf,0.011503105615944,0.9,NA,0.1,"linear"
"40",4,7,0.00190886833207002,0.000119155503254055,0.00831900708097682,Inf,0.0108093249743234,0.9,NA,0.1,"linear"
"41",4,8,-1.37607404970819e-06,7.94740726452056e-05,0.00649930785678687,Inf,0.00868909494173732,0.9,NA,0.1,"linear"
"42",4,9,-0.000295187645214323,9.05935002113253e-05,0.00787660368965519,Inf,0.00928175419555195,0.95,NA,0.05,"linear"
"43",4,10,0.00116368436223582,0.000116946728110026,0.00803140631598909,Inf,0.0106044119591534,0.8,NA,0.2,"linear"
"44",4,11,0.268106825563596,0.000508980185025691,0.0232446013241985,0.0822223101844318,0.0263935158104299,0.95,NA,1,"linear"
"45",5,1,0.130388550070825,0.000124954423408778,0.00924250422823536,0.0737428419932175,0.0120105200525145,0.95,1,NA,"linear"
"46",5,2,-0.00713173937946288,0.000168863100951666,0.0113173631976834,Inf,0.0145355306914011,0.85,NA,0.15,"linear"
"47",5,3,0.00107442326235563,0.000120101758390707,0.00849677985573969,Inf,0.0107355044510196,0.95,NA,0.05,"linear"
"48",5,4,-0.00071045777944243,0.000361953701112675,0.0141772042302474,Inf,0.0185569600504342,0.85,NA,0.15,"linear"
"49",5,5,0.130018127250727,0.000162588804795344,0.0273684344452344,0.173893083058162,0.0300581198437073,0.4,1,NA,"linear"
"50",5,6,0.00847793759380926,0.000155011218209389,0.0131107202611839,Inf,0.0148032456962466,0.95,NA,0.05,"linear"
"51",5,7,0.00175507194800026,0.000185293875200989,0.0107458088984061,Inf,0.0133831782093641,0.9,NA,0.1,"linear"
"52",5,8,-0.00307194147420999,0.000287310121126408,0.012583459030079,Inf,0.0168042089814147,0.9,NA,0.1,"linear"
"53",5,9,-0.00141651740599973,0.000202624861842224,0.0120685832219065,Inf,0.0139463307113955,0.95,NA,0.05,"linear"
"54",5,10,-0.000972921997786247,0.000261223469148862,0.0129725853150389,Inf,0.0157831832310594,0.9,NA,0.1,"linear"
"55",5,11,0.258410532088816,9.92762453376981e-05,0.024293776170814,0.085933519444292,0.026162950783664,0.45,NA,1,"linear"
"56",6,1,0.189478099966321,7.40976162507948e-05,0.0276367192369135,0.170764232932003,0.0288821914961147,0.2,1,NA,"linear"
"57",6,2,0.00198146860299786,0.000103585621655756,0.00799692849834128,Inf,0.010115955634424,0.9,NA,0.1,"linear"
"58",6,3,0.0037245999501871,9.8382156172006e-05,0.00790178212159063,Inf,0.0103602940668853,0.9,NA,0.1,"linear"
"59",6,4,-0.000347971836347649,3.69143287630863e-05,0.0047657239639862,Inf,0.00593209041770463,1,NA,0,"linear"
"60",6,5,0.137414302191352,6.69657671384199e-05,0.00705065618655052,0.052319403908193,0.00840555374505523,1,1,NA,"linear"
"61",6,6,0.000844933656739455,0.000137604650646288,0.00840254372826319,Inf,0.0114646557296006,0.9,NA,0.1,"linear"
"62",6,7,0.00159211215341559,0.000146104618072419,0.0103411775798119,Inf,0.0118884064650336,0.85,NA,0.15,"linear"
"63",6,8,-0.00137691190069023,6.02637359793801e-05,0.00637535308338089,Inf,0.00769067198381737,1,NA,0,"linear"
"64",6,9,-0.00331444917352586,0.000107671997874872,0.00901382273401683,Inf,0.0106430245374618,0.9,NA,0.1,"linear"
"65",6,10,-0.000958809957566498,5.58748641242321e-05,0.00587803663058719,Inf,0.00734849899317875,1,NA,0,"linear"
"66",6,11,0.329037373652883,0.000375483686304518,0.0345896412590586,0.116619259067939,0.0375324850985924,0.75,NA,1,"linear"
"67",7,1,0.280955798081612,0.000121623023551056,0.0779547434657877,0.384011519611637,0.0786923369915411,0,1,NA,"linear"
"68",7,2,-0.00268237439788321,0.000131326060122272,0.00914504699181538,Inf,0.011487161943952,0.85,NA,0.15,"linear"
"69",7,3,0.00138147888556597,0.000134308400403518,0.00875713335870205,Inf,0.0113798710139705,0.9,NA,0.1,"linear"
"70",7,4,0.00243838553286844,0.000103370922183228,0.00785144572165783,Inf,0.010205297647838,0.9,NA,0.1,"linear"
"71",7,5,0.152918379032978,0.000151847268319602,0.0121907229952992,0.0850475931226672,0.0153622923162445,0.85,1,NA,"linear"
"72",7,6,-0.000164249029197205,8.59419350997365e-05,0.00750798855520183,Inf,0.00903724604557948,0.9,NA,0.1,"linear"
"73",7,7,-0.00109681456588773,9.96078804555631e-05,0.00807215567426536,Inf,0.00978930480804068,0.95,NA,0.05,"linear"
"74",7,8,-0.000143105188278314,7.83926128591699e-05,0.0064626901011589,Inf,0.00863095946642803,1,NA,0,"linear"
"75",7,9,-0.00127387002870691,0.000101126066842823,0.00833110761848428,Inf,0.00988395206133251,0.9,NA,0.1,"linear"
"76",7,10,-0.000743930547150451,9.9579876513061e-05,0.00750575269216112,Inf,0.00975470734293918,0.95,NA,0.05,"linear"
"77",7,11,0.43158969777592,0.00111236226645398,0.0852541345439991,0.246160497491011,0.0912415015767364,0.15,NA,1,"linear"
"78",8,1,0.103680361930091,8.72844725869351e-05,0.0216538939572182,0.172769158789977,0.0234906656454864,0.4,1,NA,"linear"
"79",8,2,-0.00177174805965574,0.000140574865032421,0.00918818828213794,Inf,0.0116912451418869,0.9,NA,0.1,"linear"
"80",8,3,0.00540113706689129,0.00012011059066186,0.00903923237283237,Inf,0.0119698514086063,0.85,NA,0.15,"linear"
"81",8,4,-0.00355448232339373,9.69126629324182e-05,0.00802569125218628,Inf,0.0102323689521594,0.85,NA,0.15,"linear"
"82",8,5,0.181155538154988,0.000123132171980582,0.0239939018921833,0.152452036778938,0.0261139772017075,0.3,1,NA,"linear"
"83",8,6,-0.000801257560315083,8.11321979797011e-05,0.00731428925411182,Inf,0.00881575871713139,0.95,NA,0.05,"linear"
"84",8,7,0.00347594602945793,0.000119224127544173,0.00903866483506832,Inf,0.0111957635722924,0.85,NA,0.15,"linear"
"85",8,8,-0.000912397260532916,0.00011988568008532,0.00754510602155085,Inf,0.0107109226886427,0.9,NA,0.1,"linear"
"86",8,9,-0.00218575902795746,8.64237169895011e-05,0.0075856874934831,Inf,0.00932094810994695,0.95,NA,0.05,"linear"
"87",8,10,0.00425123491786414,7.0538609259535e-05,0.00762787701978937,Inf,0.00922413557594562,0.95,NA,0.05,"linear"
"88",8,11,0.288738573867438,0.000321933051372724,0.0145569504324612,0.0514917884416972,0.0184999664926631,0.95,NA,1,"linear"
"89",9,1,0.281186646887618,9.73864193657043e-05,0.0781855922717936,0.385148699940294,0.0787750210237266,0,1,NA,"linear"
"90",9,2,0.00108994961617599,0.000186126990611278,0.0111990597109677,Inf,0.0133419875298441,0.85,NA,0.15,"linear"
"91",9,3,-0.00209243731848721,7.82743031304878e-05,0.00760527823915338,Inf,0.0088734932188942,1,NA,0,"linear"
"92",9,4,0.00291787810010238,0.000297964901766346,0.0137911082582661,Inf,0.0170757333454551,0.95,NA,0.05,"linear"
"93",9,5,0.15061897310602,0.000244334287053303,0.0130844916241168,0.091282897683258,0.0168849297156339,0.9,1,NA,"linear"
"94",9,6,-9.81322045531696e-05,0.000208911488184704,0.0126441319703471,Inf,0.0140881348554391,1,NA,0,"linear"
"95",9,7,-0.00166987501238547,0.000247754150067256,0.0125493864599567,Inf,0.0154322689556942,0.95,NA,0.05,"linear"
"96",9,8,-0.00113888980307408,0.000231704266953789,0.0111096244215612,Inf,0.014880057916206,0.95,NA,0.05,"linear"
"97",9,9,0.00321682260760858,0.000121981358704039,0.00821935966089127,Inf,0.0112352231156154,0.95,NA,0.05,"linear"
"98",9,10,0.000810717565654739,0.000164269300865907,0.010735910989696,Inf,0.0125185102465858,1,NA,0,"linear"
"99",9,11,0.43484165354468,9.74969669316467e-05,0.0885060903127586,0.255550107204818,0.0890278054376005,0,NA,1,"linear"
"100",10,1,0.102010015885931,0.000206484777529687,0.0233242400013789,0.186096289767342,0.0272062623359977,0.4,1,NA,"linear"
"101",10,2,-0.00249404832811491,0.000110761396431551,0.00774134867699543,Inf,0.0105566852597274,0.95,NA,0.05,"linear"
"102",10,3,-0.0010483701831369,0.000231778528433968,0.0118213034390451,Inf,0.0148757750068075,0.95,NA,0.05,"linear"
"103",10,4,-0.00218404876865066,0.000224089992291697,0.0128521151114703,Inf,0.0147531542966566,1,NA,0,"linear"
"104",10,5,0.179777411177533,0.00017588074893541,0.0225686668023318,0.143396402838572,0.0258541457409644,0.7,1,NA,"linear"
"105",10,6,0.00638906061680571,0.000280767340581458,0.0144367712247232,Inf,0.0175370769832832,0.9,NA,0.1,"linear"
"106",10,7,0.000450679221195971,0.000290460316947107,0.0136216592238609,Inf,0.0166174731189844,0.85,NA,0.15,"linear"
"107",10,8,0.000509327527265313,0.000233620581621342,0.0129000061192849,Inf,0.0149063398280834,0.95,NA,0.05,"linear"
"108",10,9,0.00192216307493884,0.000117674075994134,0.00816835908363582,Inf,0.0107463986098174,1,NA,0,"linear"
"109",10,10,0.00107388026218371,0.000197797903249093,0.0117558399041511,Inf,0.0137499537055274,1,NA,0,"linear"
"110",10,11,0.286406070485951,0.000178609591085371,0.0101731566565642,0.0359851490031816,0.01354186675135,0.9,NA,1,"linear"
