"","scenario","metal","mean_point_estimate","variance_point_estimate","bias","relative_bias","RMSE","coverage","TPR","FDR","model_type"
"16",2,5,0.13567708414152,9.29729595993132e-05,0.00919363342912778,0.0641386401365133,0.0121262018271732,0.85,1,NA,"linear"
"17",2,6,0.00401559671462992,0.00011135195538845,0.00957163150991438,Inf,0.0110412578356623,0.9,NA,0.1,"linear"
"18",2,7,-0.000203122930250077,0.00012313939730586,0.00804295178981388,Inf,0.0108177486736086,0.9,NA,0.1,"linear"
"19",2,8,0.00240401395604752,0.000162124438406841,0.0102358804922823,Inf,0.0126411035747426,0.85,NA,0.15,"linear"
"20",2,9,0.0010579162709113,0.000132782992463366,0.00951059496639675,Inf,0.0112810916881504,0.95,NA,0.05,"linear"
"21",2,10,-0.00236642686359865,0.000133598287058325,0.0086099857140475,Inf,0.0115116614268389,0.9,NA,0.1,"linear"
"22",2,11,0.276411683145423,0.000552331719655377,0.0699238800864982,0.201896332660687,0.0735803244082519,0.05,NA,1,"linear"
"23",3,1,0.138712391686162,0.000296575682401374,0.0642886629296623,0.31669127557651,0.0664438039215474,0.05,1,NA,"linear"
"24",3,2,-0.00438909150447624,0.000296614659871773,0.0139290850935927,Inf,0.0173507363276851,0.85,NA,0.15,"linear"
"25",3,3,-0.00616917315368209,0.000240334945248099,0.0119356635258015,Inf,0.0163210568097108,0.95,NA,0.05,"linear"
"26",3,4,-0.00112041222752931,0.000257108567806931,0.0133559858607927,Inf,0.0156687096780871,1,NA,0,"linear"
"27",3,5,0.134886306752282,0.000250054224584515,0.0147033846266817,0.102576973797067,0.0175788691645327,0.8,1,NA,"linear"
"28",3,6,-0.00373530866777643,0.000310628226928165,0.0136730794655588,Inf,0.0175797993852411,0.95,NA,0.05,"linear"
"29",3,7,0.0033269268373681,0.000167564248151787,0.0101169398984373,Inf,0.0130481599440457,0.95,NA,0.05,"linear"
"30",3,8,0.00189217998346174,0.000469315490912093,0.0148326898604619,Inf,0.0211997655990886,0.8,NA,0.2,"linear"
"31",3,9,0.00653034253053094,0.0001038940088466,0.0105517462391997,Inf,0.0118888469571414,1,NA,0,"linear"
"32",3,10,-0.0026597069502819,0.000196199989882214,0.0112849329024246,Inf,0.0139091348203072,0.9,NA,0.1,"linear"
"33",3,11,0.267274455286059,7.36620253507518e-05,0.0790611079458625,0.228278918884572,0.0795024384136143,0,NA,1,"linear"
"34",4,1,0.133012176881522,9.71884085084931e-05,0.0102398926380357,0.0817006696656223,0.0122995714915777,0.9,1,NA,"linear"
"35",4,2,0.0032659395003926,6.98203246839184e-05,0.00733781590351736,Inf,0.00877471761767563,0.95,NA,0.05,"linear"
"36",4,3,0.00234953955615849,8.62083557761423e-05,0.00724495994268288,Inf,0.0093497740140224,1,NA,0,"linear"
"37",4,4,0.00451457122651056,8.42761266961287e-05,0.00808355930592761,Inf,0.0100221591346655,0.9,NA,0.1,"linear"
"38",4,5,0.129514787658731,8.16381713365817e-05,0.0278717740372306,0.177091193408705,0.0292299854730069,0.1,1,NA,"linear"
"39",4,6,0.00255462382492408,8.01773153482928e-05,0.00556521935987841,Inf,0.00909365451662575,0.85,NA,0.15,"linear"
"40",4,7,-0.00130855818875701,6.60210408132422e-05,0.0064920497309642,Inf,0.00802697410647021,1,NA,0,"linear"
"41",4,8,-0.00151408468815259,6.63003461612236e-05,0.00659881207028161,Inf,0.00807946664675711,1,NA,0,"linear"
"42",4,9,0.00138096597547777,7.14959728606593e-05,0.00681591599498557,Inf,0.00835632941207164,1,NA,0,"linear"
"43",4,10,-0.00253303575553694,0.000119521682667083,0.00922184978203868,Inf,0.010952710562804,0.95,NA,0.05,"linear"
"44",4,11,0.27123692599127,0.000621010371014724,0.0230934107702215,0.0816875091589089,0.026860020635746,0.8,NA,1,"linear"
"45",5,1,0.131193695805381,0.000129164674198017,0.00975758437866867,0.0778524937942098,0.0125315392766254,0.95,1,NA,"linear"
"46",5,2,-0.00175491219816575,0.000309392383838423,0.0143064459032233,Inf,0.0172337599342039,0.85,NA,0.15,"linear"
"47",5,3,-0.00222565225043458,0.000273038871068332,0.0136830842813629,Inf,0.016258550226105,0.95,NA,0.05,"linear"
"48",5,4,-0.000703965265814066,0.000190106579251624,0.0100967381071801,Inf,0.0134572217557903,0.95,NA,0.05,"linear"
"49",5,5,0.131753664732295,0.000220973588135475,0.025632896963667,0.162865855175008,0.0294443596547568,0.45,1,NA,"linear"
"50",5,6,-0.00241657374590867,0.000283165345067759,0.0136821200779174,Inf,0.016578507365978,0.9,NA,0.1,"linear"
"51",5,7,0.0028377243125564,0.000220309606342006,0.0118389710789916,Inf,0.0147426865020925,0.95,NA,0.05,"linear"
"52",5,8,0.00132053035005137,0.000191029045995361,0.0112767854322318,Inf,0.0135359297464563,1,NA,0,"linear"
"53",5,9,0.00159186920723753,0.00033495810989049,0.0163200633614502,Inf,0.0179093342134463,0.9,NA,0.1,"linear"
"54",5,10,-0.00199019802578761,0.000255144032925165,0.0113782940752653,Inf,0.0156954681185607,0.85,NA,0.15,"linear"
"55",5,11,0.25960618292141,0.000185539909803583,0.024442211230929,0.0864585735583547,0.0266418150367712,0.35,NA,1,"linear"
"56",6,1,0.190192299355548,9.13761044777521e-05,0.0283509186261406,0.175177192003461,0.0298426186216946,0.15,1,NA,"linear"
"57",6,2,-0.00031222982462602,6.28718740187785e-05,0.00580240131846226,Inf,0.00773471187448024,0.95,NA,0.05,"linear"
"58",6,3,0.000600244179153298,8.21441643193138e-05,0.00674014300330203,Inf,0.00885422211026782,0.95,NA,0.05,"linear"
"59",6,4,0.00483471979144017,0.000113817519199247,0.0100654436769489,Inf,0.0114673954628341,0.9,NA,0.1,"linear"
"60",6,5,0.131362070895375,5.84692332757306e-05,0.00679141762177053,0.0503957237824798,0.0081916920080739,0.95,1,NA,"linear"
"61",6,6,0.000962571273725965,7.1230799502511e-05,0.00667569838423776,Inf,0.00828225832634963,1,NA,0,"linear"
"62",6,7,-0.00209590286162367,9.04344584216145e-05,0.00816457423950439,Inf,0.00950292293486041,0.95,NA,0.05,"linear"
"63",6,8,-0.000971912024614263,9.8292170331174e-05,0.0074426818419101,Inf,0.00971196039933262,0.95,NA,0.05,"linear"
"64",6,9,-0.00403856331779335,7.01542196218767e-05,0.00703965321605311,Inf,0.00910804602055836,0.95,NA,0.05,"linear"
"65",6,10,-0.00138868940001993,9.39613919360638e-05,0.00752896998240977,Inf,0.00954943875780081,0.95,NA,0.05,"linear"
"66",6,11,0.319144608066565,0.000192066228573012,0.0236116872312932,0.0796069970669676,0.0262788813263998,0.9,NA,1,"linear"
"67",7,1,0.280023792725726,9.37057896924032e-05,0.0770227381099017,0.379420384074682,0.0775984709008773,0,1,NA,"linear"
"68",7,2,0.00200433099223118,6.13758135552025e-05,0.00668346316849735,Inf,0.00789457824103738,1,NA,0,"linear"
"69",7,3,-0.00300398584783861,9.87544670235507e-05,0.00832395070625851,Inf,0.0101410391305027,0.95,NA,0.05,"linear"
"70",7,4,0.00169156307242317,9.12481745305888e-05,0.00731014264763703,Inf,0.00946293566669694,0.95,NA,0.05,"linear"
"71",7,5,0.154128458082757,0.000158583676297607,0.0136761465403951,0.0954105303600126,0.016341513617746,0.6,1,NA,"linear"
"72",7,6,-0.000614014931609219,9.17083251195612e-05,0.00731113692857854,Inf,0.00935413936179177,0.9,NA,0.1,"linear"
"73",7,7,-1.48932988640826e-05,9.53170241063706e-05,0.0080550019490123,Inf,0.00951584965788148,0.95,NA,0.05,"linear"
"74",7,8,0.00351269890890806,7.35013926480515e-05,0.00726679033469291,Inf,0.00906451193613273,0.95,NA,0.05,"linear"
"75",7,9,-0.00329201723752035,5.64985375870983e-05,0.00550953907765115,Inf,0.00803187326841469,0.95,NA,0.05,"linear"
"76",7,10,-0.0043543244397471,0.000137248010283155,0.0106401589079783,Inf,0.0122207099260058,0.9,NA,0.1,"linear"
"77",7,11,0.430081608026466,0.000609554859370057,0.0837460447945448,0.241806079667495,0.0871348215992404,0.05,NA,1,"linear"
"78",8,1,0.101591350980439,5.73157132055888e-05,0.0237429049068711,0.189436676659402,0.0248631345763568,0.3,1,NA,"linear"
"79",8,2,-0.0037897397065151,7.97587370364618e-05,0.00775302205385806,Inf,0.00949383627559354,0.95,NA,0.05,"linear"
"80",8,3,0.00258222892993305,9.95045278895541e-05,0.00692426727983451,Inf,0.0100596822883061,0.9,NA,0.1,"linear"
"81",8,4,-0.00223205715936061,0.000104775925600125,0.00790706443107869,Inf,0.0102234636245635,0.9,NA,0.1,"linear"
"82",8,5,0.183363779463643,0.000103263716604029,0.0259772177676813,0.165053594714547,0.0278013735941835,0.2,1,NA,"linear"
"83",8,6,0.00164873619859351,8.09198513037538e-05,0.0065199838682902,Inf,0.00892144549897149,0.95,NA,0.05,"linear"
"84",8,7,0.00332723971933282,9.8868444035052e-05,0.00888727896798658,Inf,0.010246733429889,1,NA,0,"linear"
"85",8,8,0.00139375707252645,9.07525819839059e-05,0.00761429153862621,Inf,0.00938922316605203,0.85,NA,0.15,"linear"
"86",8,9,0.00168156749142119,0.000122495978149172,0.00945906595245547,Inf,0.0109178225150402,0.95,NA,0.05,"linear"
"87",8,10,-0.000473412328574252,9.18014830803201e-05,0.00732922290551565,Inf,0.00935069666704841,0.95,NA,0.05,"linear"
"88",8,11,0.289093450661438,0.000418539958952963,0.0160856302513818,0.0568991337642053,0.0209388180572806,0.95,NA,1,"linear"
"89",9,1,0.288669129740761,8.09448896539406e-05,0.0856680751249363,0.422008029894531,0.0861157171530434,0,1,NA,"linear"
"90",9,2,-0.000690182313512699,0.0001794656554877,0.011623596900211,Inf,0.0130755009211579,0.9,NA,0.1,"linear"
"91",9,3,0.00460397270617259,0.000166225667244312,0.0119912963800887,Inf,0.0133832338603672,1,NA,0,"linear"
"92",9,4,-0.0015718021734517,0.000342848219682988,0.0141067493135163,Inf,0.0181156388452438,0.8,NA,0.2,"linear"
"93",9,5,0.150536056259838,0.00029853167907266,0.0146297935488893,0.1020635715941,0.0183136056548432,0.85,1,NA,"linear"
"94",9,6,-0.00149835483502219,0.000208156437814114,0.0113329028483392,Inf,0.0141419122870651,0.9,NA,0.1,"linear"
"95",9,7,0.00281067819772143,0.000343212869809591,0.0137329666480529,Inf,0.0182743573963699,0.8,NA,0.2,"linear"
"96",9,8,-0.004382884968819,0.000279799424962677,0.0132600278465435,Inf,0.0168825097175877,0.95,NA,0.05,"linear"
"97",9,9,0.00655776213571548,0.000236764206603393,0.013427860388071,Inf,0.0163685747852966,0.9,NA,0.1,"linear"
"98",9,10,-0.00404064569536677,0.000230819211727296,0.0139054187606177,Inf,0.0153494321971993,1,NA,0,"linear"
"99",9,11,0.440993729054036,0.000173050974275211,0.0946581658221145,0.273313444737777,0.0955225982810789,0,NA,1,"linear"
"100",10,1,0.102336240959063,0.000104109041194004,0.0229980149282463,0.18349344930028,0.025056182466093,0.4,1,NA,"linear"
"101",10,2,-0.00787652520056585,5.31940140345356e-05,0.00902686574067817,Inf,0.0106100877738103,1,NA,0,"linear"
"102",10,3,0.0045930785015851,0.00018570834091183,0.0118050087277765,Inf,0.0140541557550769,0.95,NA,0.05,"linear"
"103",10,4,0.00247376095783118,0.000129654778917819,0.00979044779955052,Inf,0.01137064348436,1,NA,0,"linear"
"104",10,5,0.184378977746344,0.000228451809452427,0.0275156865882556,0.174828691164944,0.0307509307699258,0.65,1,NA,"linear"
"105",10,6,-0.00244797090911746,0.000184951207257566,0.0111733386952994,Inf,0.0134794735975324,0.9,NA,0.1,"linear"
"106",10,7,-0.00469205988474397,0.000256698780393264,0.0144934236630557,Inf,0.016305804712912,0.9,NA,0.1,"linear"
"107",10,8,-0.00266665124960885,0.000378430611663661,0.0156886344072315,Inf,0.0191473264443765,0.95,NA,0.05,"linear"
"108",10,9,0.00320221066739654,0.00042746813423411,0.0172312495232727,Inf,0.0204046289032855,0.8,NA,0.2,"linear"
"109",10,10,8.30078376515386e-05,0.000227184966175439,0.0119065017775944,Inf,0.0146912425671819,1,NA,0,"linear"
"110",10,11,0.279384069425836,0.000186105549864947,0.0100087298102695,0.0354035277066866,0.0137048990614719,0.95,NA,1,"linear"
