"","scenario","dataset","metal","point_estimate","variance","CI_lower","CI_upper","model_type"
"1",1,246,1,0.0810390113694728,9.45001920080775e-05,0.0618828439638673,0.0985045522826294,"elastic net"
"2",1,246,2,-0.00935378292971878,7.59449433116879e-05,-0.0247549643557012,0.00680763333434464,"elastic net"
"3",1,246,3,0.010919619628726,0.00011974833891155,-0.0100479110353537,0.0339368850515115,"elastic net"
"4",1,246,4,0.0012893421748168,6.95150007097869e-05,-0.0133172171915123,0.0174676422506882,"elastic net"
"5",1,246,5,0.0696178886157715,0.000100439842650083,0.0513762054185573,0.0886063522485973,"elastic net"
"6",1,246,6,-0.00335427020431922,7.25170056505587e-05,-0.0196947447875939,0.0122369336847447,"elastic net"
"7",1,246,7,0.00924016513998538,0.00010325738576852,-0.0112300450656288,0.0292520980502692,"elastic net"
"8",1,246,8,-0.0129600978853344,6.17064578587479e-05,-0.0276179480006679,0.00168791736692999,"elastic net"
"9",1,246,9,-0.00348434072653658,0.000108174437405117,-0.0234312639740373,0.0161981737985731,"elastic net"
"10",1,246,10,-0.0018191961901739,5.80123669422276e-05,-0.0183231378205971,0.011907309166293,"elastic net"
"11",1,246,11,0.141134338992689,0.000355292350122953,0.106938453949544,0.177026762065898,"elastic net"
"12",1,247,1,0.0593845341767303,7.94325430065094e-05,0.0448841181928333,0.0750212487532553,"elastic net"
"13",1,247,2,-0.000254836034421446,8.64447477722611e-05,-0.018742743379573,0.0162290348487851,"elastic net"
"14",1,247,3,-0.00340395700752905,7.44865573762873e-05,-0.0203216380741414,0.0153652625765867,"elastic net"
"15",1,247,4,-8.90215237445702e-05,7.34699734869364e-05,-0.0175884357637362,0.0171669769796251,"elastic net"
"16",1,247,5,0.075570336222857,9.7521322627599e-05,0.0570565921900398,0.0923927327485968,"elastic net"
"17",1,247,6,-0.00288742572407852,7.553204325058e-05,-0.0205436077069468,0.0142295588836105,"elastic net"
"18",1,247,7,0.00599051799481121,5.50672466273983e-05,-0.00812983549544025,0.0197495837176101,"elastic net"
