"","scenario","dataset","metal","point_estimate","variance","CI_lower","CI_upper","model_type"
"1",1,121,1,0.0530210602308121,9.12570572742249e-05,0.032072207856431,0.0690999414506844,"elastic net"
"2",1,121,2,-0.00920646971098038,8.56454449185969e-05,-0.0306953851131689,0.00911115525156855,"elastic net"
"3",1,121,3,-0.00581111249984056,7.47388031334144e-05,-0.0224536347368595,0.0120067980471433,"elastic net"
"4",1,121,4,0.000851891938105531,6.75759057794417e-05,-0.0125567205201533,0.0184822103690614,"elastic net"
"5",1,121,5,0.07549264395373,9.61714468596629e-05,0.0587483772696745,0.0975424094707558,"elastic net"
"6",1,121,6,-0.00240883240454304,9.12121892948779e-05,-0.0200912224507542,0.0148722235379922,"elastic net"
"7",1,121,7,-0.00145835312647935,9.42567946936478e-05,-0.0186522938030633,0.015524616475002,"elastic net"
"8",1,121,8,0.0145274667644348,8.96759979041669e-05,-0.0035361050147318,0.0340939071009729,"elastic net"
"9",1,121,9,0.00631622909361984,7.95721847305581e-05,-0.01088639729936,0.0245260499726428,"elastic net"
"10",1,121,10,-0.0137202080074683,9.1440708465105e-05,-0.0312055404269579,0.00345128678007231,"elastic net"
"11",1,121,11,0.117604316231391,0.000337017041994002,0.0811904908183549,0.149070131198388,"elastic net"
"12",1,122,1,0.0554456892668356,8.60962308602411e-05,0.0362018881596743,0.0736702203864817,"elastic net"
"13",1,122,2,-0.00850500439778235,8.84317987565415e-05,-0.0280691361632549,0.00896206958533523,"elastic net"
"14",1,122,3,-0.00443191366842099,8.79563369451647e-05,-0.024859657157013,0.0118296210313886,"elastic net"
"15",1,122,4,0.0153539003883163,9.5647652122791e-05,-0.0039183270216526,0.0350920874285594,"elastic net"
"16",1,122,5,0.0676031684927898,8.66971903187371e-05,0.0517540565209306,0.0851860280072662,"elastic net"
"17",1,122,6,0.0110475800557823,9.01626139673955e-05,-0.00993261212556015,0.0300205908657726,"elastic net"
"18",1,122,7,0.00738344223270482,7.51161016402891e-05,-0.00870360508323029,0.0213551737970073,"elastic net"
"19",1,122,8,0.000252346440036355,7.25653300847324e-05,-0.0160890453050729,0.0150389316327291,"elastic net"
"20",1,122,9,-0.00685247372066367,7.71177937729089e-05,-0.0245661217945622,0.00879097408808006,"elastic net"
"21",1,122,10,0.00887368869783178,9.29195527588943e-05,-0.00948124293463227,0.0242107338064865,"elastic net"
"22",1,122,11,0.146170423787429,0.000364349658593642,0.108712574103872,0.179292888053661,"elastic net"
"23",1,123,1,0.0718003588133511,9.54532607084147e-05,0.0484018221982893,0.0891813854030857,"elastic net"
"24",1,123,2,0.00982163627307653,9.02328874653573e-05,-0.00890801133311288,0.0292841933740537,"elastic net"
"25",1,123,3,0.00500053497032482,0.00011264726121837,-0.0141456198539134,0.0246974782088841,"elastic net"
"26",1,123,4,-0.0266809878172287,0.000102832441981789,-0.0489230259090579,-0.00825056131871916,"elastic net"
"27",1,123,5,0.0554717526430932,9.29635392604302e-05,0.0397638524514564,0.075611352803677,"elastic net"
"28",1,123,6,0.0124775433810824,0.0001010302784046,-0.00398769770948743,0.0318934833288145,"elastic net"
"29",1,123,7,0.00585052255140295,8.2126273222256e-05,-0.0144985194793262,0.0220573357215022,"elastic net"
"30",1,123,8,-0.0153385785110183,8.46542667710114e-05,-0.0343817463209141,-0.00328246305611704,"elastic net"
"31",1,123,9,0.00716421310449822,0.000106845583490162,-0.00990952394142706,0.0262824321128167,"elastic net"
"32",1,123,10,0.0120226000234693,9.41741342905882e-05,-0.00285032966902712,0.0306172193302907,"elastic net"
"33",1,123,11,0.137589595432051,0.000360708701195325,0.106077203205748,0.179311340546808,"elastic net"
"34",1,124,1,0.0702797958025239,7.95446493922275e-05,0.0518008731415672,0.0887170171555849,"elastic net"
"35",1,124,2,-0.0128796097237933,7.50006177139859e-05,-0.0289729915461972,0.00284757447421246,"elastic net"
"36",1,124,3,0.0158266579187636,9.35271864175018e-05,-0.00473706913615137,0.032079317965616,"elastic net"
"37",1,124,4,-0.00836750942505105,0.00010562912712917,-0.0274545242474149,0.0104171179952357,"elastic net"
"38",1,124,5,0.0611595762726809,7.79039228523348e-05,0.0447745444433344,0.079889184180273,"elastic net"
"39",1,124,6,-0.00196868930476279,0.000101767474505535,-0.0230394604421678,0.0196171119078451,"elastic net"
"40",1,124,7,-0.00529440344421084,7.55655161821384e-05,-0.0208362380162556,0.0114030150313833,"elastic net"
"41",1,124,8,0.00352295839106809,9.29280602939469e-05,-0.0152522819226902,0.0233969180149342,"elastic net"
"42",1,124,9,0.00879221423550569,7.21775541304613e-05,-0.00897172101271206,0.024199529186383,"elastic net"
"43",1,124,10,-0.00701465005878621,9.68449121558193e-05,-0.0275651730082306,0.00980811196475672,"elastic net"
"44",1,124,11,0.124056340663938,0.000337002808610063,0.0893485456307758,0.156426688215078,"elastic net"
"45",1,125,1,0.058014378890741,8.92166121781237e-05,0.0380524455203494,0.07493653311801,"elastic net"
"46",1,125,2,-0.0121966646908644,0.000100608067512891,-0.0311102397946463,0.00597376273930022,"elastic net"
"47",1,125,3,0.0193382885344504,0.000106545012396351,2.33310032675573e-05,0.0398039502961716,"elastic net"
"48",1,125,4,-0.00763744064326533,9.42244765662559e-05,-0.024160688418224,0.0125402355444352,"elastic net"
"49",1,125,5,0.0658667166404319,9.48533678772761e-05,0.0464414947083738,0.0844902177932896,"elastic net"
"50",1,125,6,0.0060530464822155,6.32016789681674e-05,-0.00714303202449287,0.025739663257328,"elastic net"
"51",1,125,7,0.0122046868848034,7.5284936436335e-05,-0.00292826672584023,0.0268601116286121,"elastic net"
"52",1,125,8,-0.000730083242307611,7.74398227524087e-05,-0.0187799544253036,0.0160556491294155,"elastic net"
"53",1,125,9,0.00313287689858255,9.96835586985011e-05,-0.015498031570623,0.0179315083631933,"elastic net"
"54",1,125,10,0.00583417288064147,7.74055195941125e-05,-0.0134162282064863,0.019882401974702,"elastic net"
"55",1,125,11,0.149879978635429,0.000455764197703442,0.111777374849753,0.18938848661587,"elastic net"
"56",2,121,1,0.127305334580214,0.000106964008213527,0.106512222187939,0.143426470832478,"elastic net"
"57",2,121,2,0.0108307081899803,0.000106816125362662,-0.0104583608633805,0.0292510734224179,"elastic net"
"58",2,121,3,-0.0258117775181557,8.39396724341277e-05,-0.0462330355672048,-0.0112133613823908,"elastic net"
"59",2,121,4,-0.0017390871539873,8.70030499141467e-05,-0.0198613784526332,0.0162574778916929,"elastic net"
"60",2,121,5,0.144727271742874,9.68617136277376e-05,0.127988169597765,0.164252624171861,"elastic net"
"61",2,121,6,0.00377775957746485,0.000114077660489907,-0.0151659354401282,0.0241026910075323,"elastic net"
"62",2,121,7,0.000594969211427099,0.000134031953661493,-0.0264972711083049,0.0200590717175186,"elastic net"
"63",2,121,8,-0.0105018274552275,6.55430355627398e-05,-0.0262042864120378,0.00362006053237035,"elastic net"
"64",2,121,9,-0.00380882513714909,9.66506926315206e-05,-0.0261609137600678,0.0117028326114116,"elastic net"
"65",2,121,10,0.00109745020851948,0.000113339947145624,-0.0188995497921096,0.0217704473325974,"elastic net"
"66",2,121,11,0.24647197624596,0.000381678413746525,0.204187403955736,0.273789876320313,"elastic net"
"67",2,122,1,0.130513011545792,7.62847437550338e-05,0.11331694632763,0.147118557124938,"elastic net"
"68",2,122,2,-0.0125464220997924,9.29434175542915e-05,-0.0328160680745344,0.00415533749555831,"elastic net"
"69",2,122,3,0.000668635369573956,7.67072550430351e-05,-0.0160611636751434,0.0175851242012118,"elastic net"
"70",2,122,4,-0.0240501449501678,9.99748382524741e-05,-0.0459829902944726,-0.00586249483200087,"elastic net"
"71",2,122,5,0.142328809694259,0.000110938415503567,0.12239657956365,0.166397300291858,"elastic net"
"72",2,122,6,0.0137587991840316,6.79447847268088e-05,0.00107677155291263,0.0310353646762434,"elastic net"
"73",2,122,7,0.0013728303376026,8.56005946876756e-05,-0.0172533922169728,0.0190064123507494,"elastic net"
