"","scenario","dataset","metal","point_estimate","variance","CI_lower","CI_upper","model_type"
"1",1,146,1,0.0662010530499846,0.000120958565962361,0.0446073202733647,0.086125003601796,"elastic net"
"2",1,146,2,0.00885739653042972,7.64071699527036e-05,-0.00908534536185355,0.024171653253242,"elastic net"
"3",1,146,3,0.00367817891422906,8.09881216999223e-05,-0.014076508320814,0.0213667773426987,"elastic net"
"4",1,146,4,-0.00781783671367586,7.79171158671123e-05,-0.0244451240651058,0.00801957610220872,"elastic net"
"5",1,146,5,0.0712008365504315,9.53416133066457e-05,0.0540687777027131,0.0897318054247284,"elastic net"
"6",1,146,6,-0.0272527404987797,0.000123725960673301,-0.0456216225944494,-0.00619765965155828,"elastic net"
"7",1,146,7,-0.00683527117889904,7.2905246727953e-05,-0.0248758133805591,0.00959523418738218,"elastic net"
"8",1,146,8,-0.00681647054139844,9.64227177639762e-05,-0.0258451559514781,0.00953154574993734,"elastic net"
"9",1,146,9,0.0328418995260813,0.000118560489787709,0.0161563801313658,0.0590064039815652,"elastic net"
"10",1,146,10,-0.00143750894486327,8.86212892520527e-05,-0.0167467244997379,0.0170091368525828,"elastic net"
"11",1,146,11,0.132619536693539,0.000522182218404207,0.0815520326677727,0.172214297411238,"elastic net"
"12",1,147,1,0.0508459904535066,8.866347308438e-05,0.0345305968707281,0.0659033560079298,"elastic net"
"13",1,147,2,0.0149269549517492,7.41813280530149e-05,-0.00119845739739088,0.0311800194195133,"elastic net"
"14",1,147,3,-0.00426938639393226,8.35590931124706e-05,-0.0256942200522872,0.00894813216431465,"elastic net"
"15",1,147,4,-0.0054446001733508,7.20985869452261e-05,-0.0197676839705245,0.0108991144151286,"elastic net"
"16",1,147,5,0.0689343808284382,0.000113602016625151,0.0479404728524072,0.0927291539980647,"elastic net"
"17",1,147,6,-0.00349461420288089,0.000108591153844738,-0.0234789451034433,0.0144786147542752,"elastic net"
"18",1,147,7,0,0.000101282220607451,-0.0194000634130669,0.018670589918258,"elastic net"
"19",1,147,8,0.00770387801396355,0.000112280277739575,-0.0126148037342144,0.0267735203787954,"elastic net"
"20",1,147,9,-0.0102937838071209,0.000101827980694285,-0.0310256621650373,0.00603104186246093,"elastic net"
"21",1,147,10,0.0090910440823162,0.000116179070549592,-0.00826448034692114,0.0325148486860773,"elastic net"
"22",1,147,11,0.127999863752688,0.000501645094687312,0.0856529025033505,0.166609881521639,"elastic net"
"23",1,148,1,0.0450867132123227,8.20459282408441e-05,0.0280794184061499,0.0632194080462496,"elastic net"
"24",1,148,2,0.00422452767650006,9.09689196260092e-05,-0.0121207754873075,0.0214113203821308,"elastic net"
"25",1,148,3,0.00618811344576242,4.7874387974147e-05,-0.00632628266603413,0.019361562327415,"elastic net"
"26",1,148,4,0.00133225442534934,7.77391983467104e-05,-0.016788871379282,0.0149901495229357,"elastic net"
"27",1,148,5,0.0639758360098066,0.000103339499144994,0.0440716831736422,0.0852236680524532,"elastic net"
"28",1,148,6,-0.0100869397032035,9.6465678823882e-05,-0.0300049591550254,0.00534698858880758,"elastic net"
"29",1,148,7,0.0157016452052956,8.65826531112313e-05,-0.000409416740091106,0.0319581951804397,"elastic net"
"30",1,148,8,-0.00527051434164116,0.000104319355867995,-0.0244322414090629,0.0140137839528013,"elastic net"
"31",1,148,9,-0.00100723407609582,9.56531325574315e-05,-0.0191055653713274,0.0150346157909328,"elastic net"
"32",1,148,10,-0.0017847172059855,8.02929477822454e-05,-0.0190060353891545,0.0125382325959892,"elastic net"
"33",1,148,11,0.11835968464811,0.000399829748715043,0.077559745439091,0.155657801494673,"elastic net"
"34",1,149,1,0.0676189027339245,0.000109652198798455,0.0478348024425874,0.0877806889895432,"elastic net"
"35",1,149,2,-0.0141646824683646,9.91436195073872e-05,-0.0339992878981661,0.00238623834697119,"elastic net"
"36",1,149,3,0.000526766608157647,7.77997790060032e-05,-0.0129684088015955,0.0185841785103068,"elastic net"
"37",1,149,4,-0.010661218390418,8.53329164544107e-05,-0.0290075393105721,0.00532658408818567,"elastic net"
"38",1,149,5,0.0653895330136769,9.42346196776817e-05,0.0467472663759901,0.0845233770218769,"elastic net"
"39",1,149,6,0.00558869044674259,7.68986746396683e-05,-0.00983015812097831,0.0238657106636135,"elastic net"
"40",1,149,7,-0.0118658349139331,8.84349943069354e-05,-0.0290473927654623,0.00550136970930067,"elastic net"
"41",1,149,8,0.00475657483725866,8.2257377249056e-05,-0.00962584725306005,0.0222492698662614,"elastic net"
"42",1,149,9,-0.0169283991121671,8.44519120122315e-05,-0.0367382431805434,-0.00311638452163996,"elastic net"
"43",1,149,10,0.0023824742593046,0.000121207015966522,-0.0175113164457593,0.0267976581446948,"elastic net"
"44",1,149,11,0.0926428070141827,0.000387071836208932,0.0618282988271919,0.125275140088875,"elastic net"
"45",1,150,1,0.0793716234287314,8.9809426542916e-05,0.0603528937305233,0.0971478125563431,"elastic net"
"46",1,150,2,0.00788587410540842,0.000134069136062438,-0.0139025979250366,0.0295709400882425,"elastic net"
"47",1,150,3,-0.00755781199122874,8.40943905985878e-05,-0.0305716578340734,0.0065247954848306,"elastic net"
"48",1,150,4,-0.0135999027324654,0.000103114730256644,-0.0341118289670213,0.00308126259574447,"elastic net"
"49",1,150,5,0.0559211429035464,0.000100134115593932,0.0364102942641818,0.0754226623744151,"elastic net"
"50",1,150,6,0,6.63582241363137e-05,-0.0161376545498746,0.0150884516064893,"elastic net"
"51",1,150,7,-0.00229671128861053,7.61304952074145e-05,-0.019233842203348,0.0118147700063264,"elastic net"
"52",1,150,8,0.000752565448677966,9.10493644478827e-05,-0.0165189142787094,0.0196908626139447,"elastic net"
"53",1,150,9,-0.0048443989571747,9.5858275318416e-05,-0.0225580761264744,0.0165495852837943,"elastic net"
"54",1,150,10,0.00326780203458199,0.000115233611363719,-0.020211574059651,0.0203951025781212,"elastic net"
"55",1,150,11,0.118900182951467,0.000440829974084549,0.0786927416214992,0.154819244570339,"elastic net"
"56",2,146,1,0.145487582980231,0.000130047220908303,0.124224220076014,0.165145191028384,"elastic net"
"57",2,146,2,-0.0168199998836398,0.000118385426604673,-0.0378383304314003,0.00148143827166363,"elastic net"
"58",2,146,3,-0.00420789277060019,7.81337116682666e-05,-0.0239762790580335,0.0116942710284705,"elastic net"
"59",2,146,4,0,8.04765508646408e-05,-0.0190252639808384,0.0168661779304158,"elastic net"
"60",2,146,5,0.149119810081412,0.000113528996789128,0.124946386473257,0.166853185255382,"elastic net"
"61",2,146,6,-0.00782714880275259,0.000108916028565285,-0.0293097258994081,0.00941724319282175,"elastic net"
"62",2,146,7,-0.00664360522267238,7.44550366933475e-05,-0.0228378341086317,0.00891616077721005,"elastic net"
"63",2,146,8,-0.00611788714456329,8.67719096837267e-05,-0.0247132687657844,0.00791253610141673,"elastic net"
"64",2,146,9,0,8.81150107736529e-05,-0.0210341729487255,0.0165308086045166,"elastic net"
"65",2,146,10,-0.00573478320531695,9.06913735914661e-05,-0.0226755905617632,0.0113508019616957,"elastic net"
"66",2,146,11,0.247256076032097,0.00044945394248269,0.203887658969598,0.284560842233077,"elastic net"
"67",2,147,1,0.140862071821961,0.000110229229925388,0.121973803245675,0.160745517309077,"elastic net"
"68",2,147,2,-0.00581352283742875,7.99014172688066e-05,-0.0257947669518759,0.00980312579447629,"elastic net"
"69",2,147,3,-0.00733606555606592,7.12674023259983e-05,-0.026179896960974,0.00718607229205976,"elastic net"
"70",2,147,4,0.0103438236718119,7.89712869150771e-05,-0.00766100119685995,0.0264123068485502,"elastic net"
"71",2,147,5,0.145653896172081,8.18249298932633e-05,0.125576898483012,0.16098270856852,"elastic net"
"72",2,147,6,-0.0120303098209398,8.17901637786528e-05,-0.028892970944714,0.00548059168883435,"elastic net"
"73",2,147,7,-0.00294710547723609,7.71182697657016e-05,-0.0175812310811066,0.0136727860123874,"elastic net"
"74",2,147,8,0.0152224126078124,6.59950814319866e-05,-5.81575800246092e-05,0.0312135254254145,"elastic net"
"75",2,147,9,-0.0142320925231747,0.000102765720576437,-0.0352054548259851,0.00538618035402376,"elastic net"
"76",2,147,10,0.0030923644272618,8.53337582376286e-05,-0.0161328379915981,0.0197348968763418,"elastic net"
"77",2,147,11,0.272815472486083,0.000433576425283921,0.232856104872498,0.310920714159976,"elastic net"
"78",2,148,1,0.116543663885659,0.000100377026778453,0.0970790700883284,0.1337629371031,"elastic net"
"79",2,148,2,-0.000391296588119427,5.88651032283751e-05,-0.0172335565785109,0.0115131973300404,"elastic net"
"80",2,148,3,0.011783959610975,0.000101533878109657,-0.00670265956882724,0.0329583363058294,"elastic net"
"81",2,148,4,0.00730511467295436,7.93033385143957e-05,-0.00937755586314327,0.0256083316815135,"elastic net"
"82",2,148,5,0.135408554182335,8.07291208142891e-05,0.117474194193033,0.152332811851142,"elastic net"
"83",2,148,6,0.0045087116266358,7.02640173473162e-05,-0.0130988650946694,0.0203463080503358,"elastic net"
"84",2,148,7,-0.0170603903776456,7.46049781806993e-05,-0.0344131876074262,-0.00126986889348849,"elastic net"
"85",2,148,8,0.0157224983447364,8.01983706694671e-05,-0.000397787691962992,0.0332121674264541,"elastic net"
"86",2,148,9,-0.000158897105219324,5.44522482655405e-05,-0.0165320972121587,0.0122505395984167,"elastic net"
"87",2,148,10,-0.000481481473365353,7.62513091718448e-05,-0.0203147310929713,0.0144504625580169,"elastic net"
