"","scenario","dataset","metal","point_estimate","variance","CI_lower","CI_upper","model_type"
"1",1,96,1,0.0592703656416183,8.78962380469437e-05,0.0378401096226153,0.0767272296123405,"elastic net"
"2",1,96,2,0.00997778123335658,9.20699821597246e-05,-0.0105137447441337,0.0265436730439913,"elastic net"
"3",1,96,3,0.010863779052549,6.3872595965722e-05,-0.0043401854681355,0.0252043554964286,"elastic net"
"4",1,96,4,0.00140136868419005,8.02562865648835e-05,-0.0162723388070702,0.0194893868000932,"elastic net"
"5",1,96,5,0.0684912069136472,0.000124446165306641,0.0476114763957257,0.0912016124795298,"elastic net"
"6",1,96,6,0.0108006307572641,6.77574118947207e-05,-0.00416258893746041,0.0270509163973976,"elastic net"
"7",1,96,7,0.00882759387769494,8.66114057466862e-05,-0.0120444926936733,0.0249131463390764,"elastic net"
"8",1,96,8,-0.00354661818332436,7.93681657413163e-05,-0.0217043002085907,0.0121871718579343,"elastic net"
"9",1,96,9,0.0178605350867602,9.05795998140378e-05,0.000732518450460756,0.0383697915886331,"elastic net"
"10",1,96,10,0.00494046833407125,9.12116299878294e-05,-0.00989654870257561,0.0257743899444352,"elastic net"
"11",1,96,11,0.188887111397827,0.000417406037838971,0.153722427487632,0.242084218300767,"elastic net"
"12",1,97,1,0.0749998093352269,0.000112794836347999,0.0528362344806106,0.0961676180051626,"elastic net"
"13",1,97,2,0.00530496292354732,9.57638311557426e-05,-0.0118304128029717,0.0246581900947425,"elastic net"
"14",1,97,3,-0.0049149982200638,9.64011831183464e-05,-0.0231276537584207,0.0123687313980402,"elastic net"
"15",1,97,4,-0.0184516952574696,9.88292828080412e-05,-0.0397105738079668,-0.00337004771161008,"elastic net"
"16",1,97,5,0.0795519975618708,6.90469438815014e-05,0.0630939252095744,0.0934462740754333,"elastic net"
"17",1,97,6,0.0032781670038875,7.16282345727195e-05,-0.014162651868628,0.019356389079949,"elastic net"
"18",1,97,7,-0.00607576593694814,6.21527424452622e-05,-0.0202932088064999,0.0123212164876394,"elastic net"
"19",1,97,8,0.010862473698579,5.96847192471784e-05,-0.00170845324251766,0.0261180131578437,"elastic net"
"20",1,97,9,-0.0162247255346553,0.000107590409548018,-0.037637713166453,-0.000437623920359361,"elastic net"
"21",1,97,10,-0.00936016116185812,6.99431836578244e-05,-0.0247177979126012,0.00401176160931193,"elastic net"
"22",1,97,11,0.118970064412116,0.000425878383782955,0.0732117780091834,0.151253632042565,"elastic net"
"23",1,98,1,0.076728941950329,0.000125791233647976,0.0575719850824431,0.0980884879283298,"elastic net"
"24",1,98,2,-0.0104929560274256,7.68015232572856e-05,-0.0295355440526921,0.00426352564797904,"elastic net"
"25",1,98,3,-0.0216351938215749,0.000109306735624736,-0.043230891025179,-0.00170443080919855,"elastic net"
"26",1,98,4,-0.00601039352427324,9.47303759631421e-05,-0.0282086057082162,0.0105356357793643,"elastic net"
"27",1,98,5,0.0604349086929139,0.000114814286680272,0.0402115733794016,0.0817172031481264,"elastic net"
"28",1,98,6,-0.0111070063915999,8.62363547344197e-05,-0.0336640277379344,0.00340497168652929,"elastic net"
"29",1,98,7,0.00733926644500849,8.90968715569483e-05,-0.00842997934795557,0.0262430191713988,"elastic net"
"30",1,98,8,0.00437061989526222,7.35208615879743e-05,-0.00984121383011798,0.0221085586490042,"elastic net"
