"","scenario","dataset","metal","point_estimate","variance","CI_lower","CI_upper","model_type"
"1",1,286,1,0.0491623590006942,7.36068977528467e-05,0.0340858472385208,0.0675295127226332,"elastic net"
"2",1,286,2,0.00541438579835152,9.36105478276575e-05,-0.0130683771030689,0.024192097614513,"elastic net"
"3",1,286,3,0.0047199103876161,9.59526571194843e-05,-0.0138320218959319,0.024580555835559,"elastic net"
"4",1,286,4,-0.00753019793299026,0.000118624146530673,-0.0271571152836921,0.0115046742249151,"elastic net"
"5",1,286,5,0.084549340446552,8.7264615819813e-05,0.0679266695367645,0.102900555383968,"elastic net"
"6",1,286,6,0.000748199834880836,7.2435081696091e-05,-0.011237405609423,0.0189463264737575,"elastic net"
"7",1,286,7,0.0124119628886799,9.04315778597457e-05,-0.00689892221128756,0.0293123152614654,"elastic net"
"8",1,286,8,0.00109651830217983,7.96511960519492e-05,-0.0122822718793105,0.0188095516588014,"elastic net"
"9",1,286,9,-0.00217793944147138,0.000106636668563704,-0.0233676136048395,0.0163395981688536,"elastic net"
"10",1,286,10,0.00864443141608917,0.000101720269022173,-0.0112484835513945,0.0252275658417138,"elastic net"
"11",1,286,11,0.157038970700581,0.00039847562066397,0.125205770548078,0.197698296354629,"elastic net"
"12",1,287,1,0.069400337650064,0.000108326331538259,0.0501465492179689,0.0856547899446878,"elastic net"
"13",1,287,2,0.0192028301190217,0.000102458443431905,0.00244845127262299,0.0384169011845919,"elastic net"
"14",1,287,3,-0.0022809015802796,8.77931592016336e-05,-0.0196599449844969,0.015005551435778,"elastic net"
"15",1,287,4,0.00329296106179688,0.000105052086171872,-0.0142682210410455,0.0250062057057332,"elastic net"
"16",1,287,5,0.0684382156326766,9.53370783515046e-05,0.0477463875050226,0.0869022831016098,"elastic net"
"17",1,287,6,-0.00588757778089799,8.32376103667331e-05,-0.0214288414693902,0.0138213465825146,"elastic net"
"18",1,287,7,-0.00603107386153723,0.000105954590421274,-0.0275252060909936,0.00920416746791183,"elastic net"
"19",1,287,8,-0.0128618373860203,6.64974638049648e-05,-0.0252765977075087,0.00908934928419501,"elastic net"
"20",1,287,9,-0.00187086612444975,9.79665234090967e-05,-0.0206945651475878,0.0162653104788903,"elastic net"
"21",1,287,10,0.00203569529545966,9.75789834837005e-05,-0.0156411842538966,0.0232972665029841,"elastic net"
"22",1,287,11,0.133437783025835,0.00047888851387564,0.0964299477363472,0.178169887734605,"elastic net"
"23",1,288,1,0.0579110825946099,0.000105117170674995,0.0380786208102438,0.0736408936270415,"elastic net"
"24",1,288,2,0.00144919948729649,0.000114670889624907,-0.0160238722953136,0.0249869279443726,"elastic net"
"25",1,288,3,-0.00394215529155417,8.96090139941287e-05,-0.0214672028833804,0.0131231318004391,"elastic net"
"26",1,288,4,0.014427200506187,9.17111358808309e-05,-0.00148201135667137,0.0324789839184266,"elastic net"
"27",1,288,5,0.0657338473257123,9.01150841603559e-05,0.0475344047395222,0.0826548762615221,"elastic net"
"28",1,288,6,0.0126238001365764,9.93302261428497e-05,-0.00386906177995852,0.0343970589658846,"elastic net"
"29",1,288,7,0.00689652668371243,0.00010818540594966,-0.0125229035266978,0.0282321832537738,"elastic net"
"30",1,288,8,-0.00149170581656488,0.000123893635505267,-0.022099316399618,0.0216848973470428,"elastic net"
"31",1,288,9,-0.00297982837070609,7.86664975575336e-05,-0.0173831103063475,0.0152997911265354,"elastic net"
"32",1,288,10,-0.00661615814037209,7.30618225807264e-05,-0.0241315792172834,0.00919913669080093,"elastic net"
"33",1,288,11,0.144011809114899,0.00048100458777892,0.105597053068914,0.181253666747416,"elastic net"
"34",1,289,1,0.0857116381875813,0.000107408164991336,0.0656613687620431,0.105105914188982,"elastic net"
"35",1,289,2,-0.00872630022990206,9.61207097890566e-05,-0.025544821032833,0.0102486466451177,"elastic net"
"36",1,289,3,-0.00942693283065044,9.35141706509871e-05,-0.0277058500513561,0.0123368846026864,"elastic net"
"37",1,289,4,0.00492087300222943,0.000105501358320725,-0.0139200667515369,0.0253657572879787,"elastic net"
"38",1,289,5,0.0743457212508245,0.0001013535054099,0.0551634590393325,0.0919990163791895,"elastic net"
"39",1,289,6,-0.0114234349908169,8.89603837562727e-05,-0.025462277957601,0.00673038529515056,"elastic net"
"40",1,289,7,0.00107015831842761,6.44099805485075e-05,-0.01328068014766,0.0197789906030166,"elastic net"
"41",1,289,8,0.00383681491775811,8.77980330182097e-05,-0.0123696583122772,0.0251534442718568,"elastic net"
"42",1,289,9,-0.00416284608316753,0.000128230804421848,-0.0294448801797114,0.0168196359112915,"elastic net"
"43",1,289,10,0.0055250328469163,7.76757960563544e-05,-0.0128380960504769,0.0260856541113243,"elastic net"
"44",1,289,11,0.1416707243892,0.000368266678946896,0.104142475925969,0.180279837100342,"elastic net"
"45",1,290,1,0.0766565461933251,7.27723738106998e-05,0.062814949851536,0.0935210843298342,"elastic net"
"46",1,290,2,-0.0161607887169803,0.000104609882775729,-0.0343693125684496,0.00353772578696757,"elastic net"
"47",1,290,3,0.0123074354636357,0.000101031587073057,-0.00452767921031946,0.0322665695464493,"elastic net"
"48",1,290,4,-0.00257142077938521,7.24991846028868e-05,-0.0210582303798988,0.0148646129441228,"elastic net"
"49",1,290,5,0.0646143983448679,6.77912097735191e-05,0.0488261694196922,0.07837437341613,"elastic net"
"50",1,290,6,0.0161388973916363,7.90905562646292e-05,-0.000959328736985121,0.0343864121760081,"elastic net"
"51",1,290,7,-0.00458863568552337,8.23823351617704e-05,-0.0240929144288238,0.0114415501659948,"elastic net"
"52",1,290,8,0.000122447012461446,8.87032517028317e-05,-0.0147348301380276,0.01959434056809,"elastic net"
"53",1,290,9,0.0220406256641033,8.41865310313771e-05,0.00617117626770396,0.0388782756021096,"elastic net"
"54",1,290,10,-0.00308201828766164,8.62665236846732e-05,-0.0219932776472655,0.0117651898612475,"elastic net"
"55",1,290,11,0.16547748660048,0.000317642382938109,0.138551024762852,0.203399364112323,"elastic net"
"56",2,286,1,0.155158647752705,8.19017067802128e-05,0.136521219410448,0.171931045446139,"elastic net"
"57",2,286,2,0.000276969458320231,6.75771153215506e-05,-0.015610469350104,0.0169046178313463,"elastic net"
"58",2,286,3,0.00317949418613139,8.0547572629119e-05,-0.015779252634059,0.0183463272053776,"elastic net"
"59",2,286,4,-0.0155587372723591,8.6893298913444e-05,-0.0341128927649485,0.000539178457614245,"elastic net"
"60",2,286,5,0.143879591786919,0.000107226603878162,0.126251240829613,0.164000447576361,"elastic net"
"61",2,286,6,0.0043258325623281,7.1139392810322e-05,-0.0104080067971977,0.0179201500582483,"elastic net"
"62",2,286,7,0.0156465752466235,8.57053490945653e-05,-0.00218780164641593,0.032540393195674,"elastic net"
"63",2,286,8,-0.00852359477418174,6.013966838741e-05,-0.0261347749131128,0.00345188370040359,"elastic net"
"64",2,286,9,-0.0141668286582446,8.08537107046141e-05,-0.031046581918483,0.00153300595905692,"elastic net"
"65",2,286,10,-4.03983472438973e-05,8.13233185913906e-05,-0.0160285839898877,0.0174351753310947,"elastic net"
"66",2,286,11,0.284177551940997,0.000452100291816425,0.238664233273361,0.323277645182419,"elastic net"
"67",2,287,1,0.145546418266757,0.000108217726292351,0.125066165001825,0.162889611507019,"elastic net"
"68",2,287,2,0.0156555128869122,7.44211367107308e-05,0,0.0314597260136169,"elastic net"
"69",2,287,3,0.004029802538005,9.47317578984105e-05,-0.0167678513988406,0.0210047357592054,"elastic net"
"70",2,287,4,0.00286408577905872,7.18666342234213e-05,-0.0110224370896362,0.0226111040806655,"elastic net"
"71",2,287,5,0.135588140423338,6.40011462852656e-05,0.123408909821538,0.151939039244162,"elastic net"
"72",2,287,6,0.0109416731982046,8.17637202836247e-05,-0.00297540259650647,0.0277233648391162,"elastic net"
"73",2,287,7,-0.00455584988323032,6.84256216645571e-05,-0.0197337133707491,0.00918153409945859,"elastic net"
"74",2,287,8,-0.00845118986914573,9.57757137514498e-05,-0.0284336070839907,0.00885771483595873,"elastic net"
"75",2,287,9,-0.00648963118763612,9.81461650377085e-05,-0.0266343700212923,0.0131309522148179,"elastic net"
"76",2,287,10,-0.00714540025375543,7.07431106598467e-05,-0.0220608938147053,0.010136263351373,"elastic net"
