"","scenario","dataset","metal","point_estimate","variance","CI_lower","CI_upper","model_type"
"1",1,366,1,0.0663896078765667,8.93430201030696e-05,0.0458985375218386,0.0837707936080132,"elastic net"
"2",1,366,2,0.00752677563553705,6.68577181896249e-05,-0.00445880355685286,0.0261973565881,"elastic net"
"3",1,366,3,0.00272583792587211,8.48897361633479e-05,-0.015997689416246,0.019337884604649,"elastic net"
"4",1,366,4,0.00597455981465145,9.21554359210646e-05,-0.0124181464903659,0.0256688113958625,"elastic net"
"5",1,366,5,0.0477639978786386,0.000147148032422505,0.024111844444193,0.0678905335015022,"elastic net"
"6",1,366,6,-0.00505000006942424,8.50281749360012e-05,-0.0244501052519335,0.0149893693863363,"elastic net"
"7",1,366,7,0,8.0891317494341e-05,-0.0179578020876562,0.0155290743584471,"elastic net"
"8",1,366,8,0.000686181671506247,7.84118145227834e-05,-0.0136827578316494,0.0168834793281292,"elastic net"
"9",1,366,9,-0.00617689994861004,7.86275559572825e-05,-0.0232566796335322,0.0128510999113865,"elastic net"
"10",1,366,10,0,8.64237369176141e-05,-0.0192963985216146,0.0198579126044665,"elastic net"
"11",1,366,11,0.119840060784738,0.000570996321969413,0.0762768832821465,0.163273863800664,"elastic net"
"12",1,367,1,0.0722678513156487,8.2123312523059e-05,0.054825527974929,0.0916132281094326,"elastic net"
"13",1,367,2,-0.00506062032788979,5.73141090883446e-05,-0.0220317473197826,0.00797875234702205,"elastic net"
"14",1,367,3,0.00855976595741215,8.67663150935352e-05,-0.0104069519933895,0.0259680276026879,"elastic net"
"15",1,367,4,0.00868877031157123,9.39342180101486e-05,-0.00682227297766189,0.0319180219830676,"elastic net"
"16",1,367,5,0.0591337750552485,7.67936258413239e-05,0.0448147757503359,0.0767792026484884,"elastic net"
"17",1,367,6,0.0137070941024109,0.000110747257127615,-0.00404680785526222,0.0329162969143356,"elastic net"
"18",1,367,7,-0.0140594019504423,7.71106865280139e-05,-0.0299833611113146,0.0018849771820241,"elastic net"
"19",1,367,8,0.00333190812100215,8.24288088710309e-05,-0.0137399886080786,0.0204430639277402,"elastic net"
"20",1,367,9,0.00419709250111699,7.0476204811126e-05,-0.0108437162234161,0.0204753009503412,"elastic net"
"21",1,367,10,-0.0115116739662251,7.46042189469371e-05,-0.0275105896896904,0.00645385905793376,"elastic net"
"22",1,367,11,0.139254561119852,0.0004738414592792,0.0971322783993202,0.184228897595132,"elastic net"
