"","scenario","dataset","metal","point_estimate","variance","CI_lower","CI_upper","model_type"
"1",1,86,1,0.0756329017695776,7.32119160980427e-05,0.0571158371110609,0.0887230396311375,"elastic net"
"2",1,86,2,-0.00500615015528316,7.35044873925064e-05,-0.0248622885471004,0.00999750759005586,"elastic net"
"3",1,86,3,-0.000555958256398092,7.10664546319337e-05,-0.0155093948081595,0.0148183525098071,"elastic net"
"4",1,86,4,-0.01580375782261,7.50707017807174e-05,-0.0313254970818186,-0.000227967463600347,"elastic net"
"5",1,86,5,0.0599935190813237,7.49215274145457e-05,0.0425029642220628,0.0752940931268402,"elastic net"
"6",1,86,6,0,0.000110735164529888,-0.0162956929774773,0.0185908918302617,"elastic net"
"7",1,86,7,0.00300073619169883,8.27118530959061e-05,-0.0139828898705503,0.0192225062281871,"elastic net"
"8",1,86,8,0.00331493268795535,0.000124460059046148,-0.0160683466326234,0.0245134345642814,"elastic net"
"9",1,86,9,0.00948867758830385,7.66458370195577e-05,-0.0107030279341837,0.0223965756468898,"elastic net"
"10",1,86,10,-0.00607082972482509,8.49784398674554e-05,-0.0248560676152119,0.00825975014650308,"elastic net"
"11",1,86,11,0.123994071359742,0.000346849180459673,0.0858935918908146,0.156441232046268,"elastic net"
"12",1,87,1,0.0618135884462387,8.70070153241661e-05,0.0424842123430946,0.077959266339273,"elastic net"
"13",1,87,2,-0.0102390036436282,0.000109185258488207,-0.0305053095849863,0.00777255410457913,"elastic net"
"14",1,87,3,0.00637216828533216,8.3274161422958e-05,-0.00974248665290725,0.0251844375591946,"elastic net"
"15",1,87,4,-0.00511689060731157,0.00010176951221866,-0.0260996422435819,0.0150689742377913,"elastic net"
"16",1,87,5,0.0722997618375671,9.31912683056732e-05,0.0551973354679476,0.0951235384541456,"elastic net"
"17",1,87,6,0.00325856030544003,5.37713387119575e-05,-0.0108689992471269,0.0187686978352874,"elastic net"
"18",1,87,7,0.00840892252921388,9.23450247876762e-05,-0.00771393176817963,0.0255845279480137,"elastic net"
"19",1,87,8,-0.00234552864483595,9.45017009417816e-05,-0.0210305782725084,0.0136528736486705,"elastic net"
"20",1,87,9,-0.00238304535757061,8.00673421289405e-05,-0.0227423911842017,0.0155067950405125,"elastic net"
"21",1,87,10,-0.00107351090065544,7.43949180885924e-05,-0.0195847972183088,0.0147145790620115,"elastic net"
"22",1,87,11,0.130995022249789,0.000332817876680859,0.0957193826550892,0.163455030688491,"elastic net"
"23",1,88,1,0.0792285510131661,8.24840648163486e-05,0.0631732260985529,0.0987889102227811,"elastic net"
"24",1,88,2,-0.0109489121359321,0.000112305320697698,-0.0286043693186171,0.0106160365510032,"elastic net"
"25",1,88,3,-0.0090277402173391,7.980544025338e-05,-0.0263708535784689,0.00690421011286481,"elastic net"
"26",1,88,4,0.00640127381973565,0.000108478122023068,-0.0160935179782691,0.0276099386678386,"elastic net"
"27",1,88,5,0.0649691483492865,0.000103091247150696,0.0511225204107977,0.0882498043001139,"elastic net"
"28",1,88,6,0.00145608368183847,0.000118577918117573,-0.0162361926398619,0.0230898390067429,"elastic net"
"29",1,88,7,0.00802348818480114,8.69500249484974e-05,-0.00805274901569737,0.0249428325082336,"elastic net"
"30",1,88,8,-0.0142693786353951,7.5476441957171e-05,-0.0291711599055392,0.00137830851710427,"elastic net"
"31",1,88,9,0.00635489048784077,0.00011013965354512,-0.011383561214213,0.0258097881399642,"elastic net"
"32",1,88,10,-0.0186635757170079,0.000100255066216309,-0.036519493655293,-0.000433745750276745,"elastic net"
"33",1,88,11,0.113523828830994,0.000359890388596329,0.0742862809011283,0.146562898543342,"elastic net"
"34",1,89,1,0.0593156840302336,0.00011149891289375,0.0402477491000397,0.0779761426218957,"elastic net"
"35",1,89,2,0.00971904515400368,0.000106840107801707,-0.0105122402013761,0.0293223712027273,"elastic net"
"36",1,89,3,0.00612928886528685,9.751784282227e-05,-0.0119595217723363,0.0245782980828861,"elastic net"
"37",1,89,4,0.00875893765727498,9.99210733824452e-05,-0.0106317651315365,0.026207077844469,"elastic net"
"38",1,89,5,0.0540999858939855,9.44910882529792e-05,0.0344885093359367,0.0717835885072734,"elastic net"
"39",1,89,6,-0.00637683461863103,7.75531824090555e-05,-0.0231720255533666,0.00746203224385507,"elastic net"
"40",1,89,7,-0.00279392707428361,0.000106797117206699,-0.0209920088527025,0.0179387286705076,"elastic net"
"41",1,89,8,0.00452219457226288,8.07193162880928e-05,-0.0119903385721794,0.0215477002473153,"elastic net"
"42",1,89,9,0.00275589872470849,6.05533408080619e-05,-0.00916560464291157,0.0178111408138823,"elastic net"
"43",1,89,10,0.013355793725397,9.58597695797242e-05,-0.00697091853634934,0.0339071068346958,"elastic net"
"44",1,89,11,0.149486066930238,0.000327103195193349,0.121101204889637,0.179771189275637,"elastic net"
"45",1,90,1,0.0840051834491984,0.000116894705931981,0.0621804800472417,0.102644971081634,"elastic net"
"46",1,90,2,0.0112251497251119,0.000100718357435137,-0.0039816206534287,0.0325870545890179,"elastic net"
"47",1,90,3,-0.00933435945668037,8.30678389085279e-05,-0.0262630999416519,0.00857312034236636,"elastic net"
"48",1,90,4,0.0179651625006629,0.000106952981470563,-0.000286433783119339,0.037759616773524,"elastic net"
"49",1,90,5,0.0585716771774347,8.15851557350792e-05,0.0431521645980643,0.0775843541116963,"elastic net"
"50",1,90,6,-0.00784966359728578,8.43788007838038e-05,-0.0273351298986196,0.00455546535295781,"elastic net"
"51",1,90,7,-0.00470067344902159,0.000106546471229849,-0.0255665192890022,0.011320943648709,"elastic net"
"52",1,90,8,-0.00500200934915984,9.27130881258588e-05,-0.0237414042756861,0.0127906800434443,"elastic net"
"53",1,90,9,0.00875117409490378,9.7048496843776e-05,-0.013887063026077,0.0245135365444775,"elastic net"
"54",1,90,10,0.00248997915778326,0.000105970503633123,-0.0212290650944409,0.0192601879494623,"elastic net"
"55",1,90,11,0.156121620252947,0.00040196311600813,0.116368646666758,0.197637116920355,"elastic net"
"56",2,86,1,0.141826727453446,9.0143694724255e-05,0.126854816045765,0.159027884330086,"elastic net"
"57",2,86,2,0.00574441419629323,9.0335815037055e-05,-0.01276782942509,0.0240990104091772,"elastic net"
"58",2,86,3,0.0103992041706538,0.000105793305395022,-0.00791773893713671,0.0294055069684845,"elastic net"
"59",2,86,4,-0.00597851986409914,0.000120572436395234,-0.0329163920577311,0.0122605490134793,"elastic net"
"60",2,86,5,0.14340403526307,9.92424301558705e-05,0.124119329018215,0.161571158254071,"elastic net"
"61",2,86,6,0.00382726717967063,8.73138006001782e-05,-0.013009075160104,0.0228233519078711,"elastic net"
"62",2,86,7,0.00213978893476829,0.000107427153152677,-0.0150080401941288,0.0235833289380784,"elastic net"
"63",2,86,8,-0.0105778604924738,0.00010602351103764,-0.0302056753048806,0.009392758130792,"elastic net"
"64",2,86,9,0,9.43696159299651e-05,-0.0166852140279293,0.0206709614787145,"elastic net"
"65",2,86,10,-0.00324536272033216,9.13623336690635e-05,-0.0217207744986647,0.014313387132522,"elastic net"
"66",2,86,11,0.287539694120997,0.000498059413085106,0.244837315554638,0.327110884029522,"elastic net"
"67",2,87,1,0.137079373741298,7.45548475677379e-05,0.118931608932802,0.152710962969354,"elastic net"
"68",2,87,2,-0.0229534208555435,8.24278351886906e-05,-0.039794352874008,-0.0095481074275345,"elastic net"
"69",2,87,3,0.0220936677181101,7.66788265395937e-05,0.00543329812502379,0.0375299233968793,"elastic net"
"70",2,87,4,-0.00608797033371555,6.80301036014748e-05,-0.0226475788935881,0.00678056124778227,"elastic net"
