"","scenario","dataset","metal","point_estimate","variance","CI_lower","CI_upper","model_type"
"1",1,191,1,0.0706693388015935,9.74762637755505e-05,0.0500037029005575,0.0866287782494781,"elastic net"
"2",1,191,2,-0.00368987632783035,8.63122771390168e-05,-0.021708561680364,0.0129038191161578,"elastic net"
"3",1,191,3,-0.00579778449397739,0.000104310515772774,-0.027593104409862,0.0123116189082028,"elastic net"
"4",1,191,4,-0.00253984450747846,8.82528611892569e-05,-0.0207630989197186,0.0148058991534851,"elastic net"
"5",1,191,5,0.0721667256120435,8.25121387607818e-05,0.057693303413524,0.0908429417028935,"elastic net"
"6",1,191,6,0.00255339193391646,8.43712749108323e-05,-0.0107292718839229,0.023143714973933,"elastic net"
"7",1,191,7,-0.00656140527909788,5.94339268609128e-05,-0.0209557891745794,0.00904923473922012,"elastic net"
"8",1,191,8,0.0110399207101171,0.000110861125292556,-0.00856548867017051,0.0330960516329867,"elastic net"
"9",1,191,9,0.0191481228039914,9.75558604716209e-05,-0.00136819615785361,0.0397258963578015,"elastic net"
"10",1,191,10,-0.00121099522958645,9.18665531412016e-05,-0.018791425828068,0.0179153745799714,"elastic net"
"11",1,191,11,0.155777594023691,0.000445350571176201,0.115066415660791,0.202972896086309,"elastic net"
"12",1,192,1,0.0645215187704322,0.000122351097394215,0.0434072408001497,0.0850976626496525,"elastic net"
"13",1,192,2,-0.00117273778828597,7.99953407370192e-05,-0.0207574726112737,0.0144449484479406,"elastic net"
"14",1,192,3,0.00156659896756572,7.03422036604469e-05,-0.013642846670995,0.0171237508656155,"elastic net"
"15",1,192,4,-0.00875383655461848,0.000103974372189461,-0.0303582542733893,0.0110070676924268,"elastic net"
"16",1,192,5,0.0782588402424005,9.41712339073827e-05,0.0580815602909105,0.0951106433243634,"elastic net"
"17",1,192,6,0.0116254843291914,0.000111823855314606,-0.0101147874317216,0.0315871006033699,"elastic net"
"18",1,192,7,0.00267747103381621,0.000107616298130596,-0.0156591161347371,0.0238041738268768,"elastic net"
"19",1,192,8,-0.0176051099217833,0.000110142297803457,-0.0410000851032426,-0.000943849739151111,"elastic net"
"20",1,192,9,-0.00475976050535865,0.00010084621203404,-0.0229974990518243,0.0148294498872778,"elastic net"
"21",1,192,10,-0.0013067581951538,8.05801895758004e-05,-0.0186695824122028,0.014605509661934,"elastic net"
"22",1,192,11,0.125051710378205,0.000362829586895032,0.085162806461318,0.151827401463496,"elastic net"
"23",1,193,1,0.0572804736407788,8.19053007769927e-05,0.0404396057220927,0.0793042272721653,"elastic net"
"24",1,193,2,-0.00262036540050037,8.50901031750022e-05,-0.0210490212087145,0.0107964271478744,"elastic net"
"25",1,193,3,0.0103662474433115,8.36304515757328e-05,-0.00787873496013168,0.0288441353841584,"elastic net"
"26",1,193,4,0.00219695912395723,7.72608603291561e-05,-0.0146800881355129,0.0193362086756667,"elastic net"
"27",1,193,5,0.0686148166321712,6.50342514043681e-05,0.0521873707225337,0.0837037688707907,"elastic net"
"28",1,193,6,0.00939550323268845,9.4920717143961e-05,-0.00619273271315721,0.0270348941991071,"elastic net"
"29",1,193,7,0.00469318856532697,7.60593864264427e-05,-0.00945888975666051,0.0232582797693324,"elastic net"
"30",1,193,8,-0.00415980032577412,8.22443696133588e-05,-0.0218730784307583,0.0125529607935085,"elastic net"
"31",1,193,9,-0.00316546761070313,6.07691840096081e-05,-0.0179525806098697,0.0108478242778749,"elastic net"
"32",1,193,10,0.0188323359392553,8.9809946598876e-05,0.0020149652748329,0.0396267528169514,"elastic net"
"33",1,193,11,0.161433891240512,0.000528750687118035,0.118094959379493,0.201859969093748,"elastic net"
"34",1,194,1,0.0813369427388926,9.17375203380818e-05,0.0632644567433211,0.0990166970052442,"elastic net"
"35",1,194,2,0.00649511663770763,9.03178411422253e-05,-0.0108944000287718,0.0232469955090606,"elastic net"
"36",1,194,3,-0.00303146472976801,6.32176960034996e-05,-0.0175932368814792,0.0111059522959517,"elastic net"
"37",1,194,4,0.00430582514310407,0.000101420409157765,-0.0153744692818351,0.0251109909985168,"elastic net"
"38",1,194,5,0.0781492172708971,9.32635076745435e-05,0.0587709142143746,0.0967826336967461,"elastic net"
"39",1,194,6,0.0070829404991235,7.24156199704386e-05,-0.00618840730283524,0.0261660268604479,"elastic net"
"40",1,194,7,-0.00180924301845886,8.97619882264114e-05,-0.0210735733504035,0.0134559953304699,"elastic net"
"41",1,194,8,-0.0143096137899974,9.4602561953135e-05,-0.031781141211268,0.00242510238900911,"elastic net"
"42",1,194,9,0.00386884266570675,9.66044368995979e-05,-0.0152407256581111,0.019518776823593,"elastic net"
"43",1,194,10,-0.000582764360812948,0.000121105973926018,-0.0252766340543105,0.017089954960043,"elastic net"
"44",1,194,11,0.161505799056394,0.000604220789640215,0.1114586976782,0.203341090774819,"elastic net"
"45",1,195,1,0.0703795372161466,0.000133213468727332,0.0489002659025888,0.0910309247277366,"elastic net"
"46",1,195,2,-0.00626483389042498,8.5582297319148e-05,-0.0239161073149764,0.0128288512881228,"elastic net"
"47",1,195,3,-0.00247711306057274,8.2908367055171e-05,-0.0214785999785615,0.0127716887425163,"elastic net"
"48",1,195,4,-0.00624127797517193,7.63011684749805e-05,-0.0237534932755175,0.00763458100585989,"elastic net"
"49",1,195,5,0.0614277088828479,9.04871721566822e-05,0.0463728136908532,0.0809418516828667,"elastic net"
"50",1,195,6,-0.00222918172288855,0.000113935302492752,-0.0224956414908191,0.0169265438119056,"elastic net"
"51",1,195,7,0.0016991656333103,8.98511118946619e-05,-0.0185347866286131,0.0173622472175639,"elastic net"
