"","scenario","dataset","metal","point_estimate","variance","CI_lower","CI_upper","model_type"
"1",1,151,1,0.0756545789616625,0.000106231346701089,0.0531615384960233,0.0941114532379043,"elastic net"
"2",1,151,2,0.0179666181466653,7.80203563040685e-05,0.00405882579382602,0.0356305400487204,"elastic net"
"3",1,151,3,0.000518764480436307,6.99626140437023e-05,-0.0146744336655817,0.0201781342781759,"elastic net"
"4",1,151,4,0.0137394001784537,0.000102194925050362,-0.00304842793752048,0.0332060606079286,"elastic net"
"5",1,151,5,0.0569708021628077,0.000108841196350193,0.0355410024406256,0.0747694892501135,"elastic net"
"6",1,151,6,0.0046566523389755,9.55808810066664e-05,-0.0131016288545547,0.0254310607088625,"elastic net"
"7",1,151,7,-0.00423885602813501,8.28410271363363e-05,-0.0198437233051581,0.0143981606670894,"elastic net"
"8",1,151,8,0.00380293069344573,7.3897524067374e-05,-0.0113516521735259,0.0197818875810932,"elastic net"
"9",1,151,9,0,8.7911090669061e-05,-0.0140737938300812,0.0196826550605788,"elastic net"
"10",1,151,10,-0.0194633290986808,9.58392265962554e-05,-0.0375532364913087,-0.00106519597817899,"elastic net"
"11",1,151,11,0.149607561835632,0.000512434249058698,0.111987569572939,0.195936071899372,"elastic net"
"12",1,152,1,0.0622347790221833,0.000105015547406926,0.0405368832302007,0.0815722824421723,"elastic net"
"13",1,152,2,0.00580209603285908,6.28298240076135e-05,-0.0105932078609806,0.019343100800949,"elastic net"
"14",1,152,3,-0.03089996537682,8.86289881213601e-05,-0.0482336946111078,-0.0108356939974754,"elastic net"
"15",1,152,4,-0.0027338485492665,8.62635177616831e-05,-0.0180285527163824,0.0129811380606075,"elastic net"
"16",1,152,5,0.074135282563367,8.53402454022723e-05,0.055458433936818,0.08772952497818,"elastic net"
"17",1,152,6,-0.0234478709080337,9.91369544807751e-05,-0.0426786701492973,-0.00640729606655789,"elastic net"
"18",1,152,7,-0.000150516849212856,8.90980760526943e-05,-0.015399040170937,0.0210501147381323,"elastic net"
"19",1,152,8,0.0358614370507051,8.67993107453173e-05,0.0168137732163142,0.0535560653526523,"elastic net"
"20",1,152,9,-0.00840914404298632,8.67337064190474e-05,-0.0237804313506986,0.00973293599792749,"elastic net"
"21",1,152,10,-0.00968478269426676,9.09608056191148e-05,-0.0289655174874828,0.00958957678714318,"elastic net"
"22",1,152,11,0.102707466248528,0.000417542108038964,0.0615625212061604,0.145376203408695,"elastic net"
"23",1,153,1,0.0674436908902039,0.000109157675956184,0.0497858349842069,0.0859292512281907,"elastic net"
"24",1,153,2,-0.00444373105165119,8.51218245557287e-05,-0.0215161383095922,0.0157438281912306,"elastic net"
"25",1,153,3,0.0245820333424567,0.00010522156315705,0.00257430892105034,0.0431029566426202,"elastic net"
"26",1,153,4,0.0175937610005701,9.81725783151247e-05,-0.000924865344997749,0.0374929572698467,"elastic net"
"27",1,153,5,0.0621296935387408,7.9998217951936e-05,0.0442141212733657,0.0789450966067321,"elastic net"
"28",1,153,6,-0.00620333292636821,7.07900582377745e-05,-0.0220541111480504,0.012762685727467,"elastic net"
"29",1,153,7,-0.00679131769805985,9.91447816141256e-05,-0.0243690995160935,0.011273266604732,"elastic net"
"30",1,153,8,-0.0227482673111425,9.03390959733569e-05,-0.0433241753186913,-0.0090098479466723,"elastic net"
"31",1,153,9,0.000496968564750233,6.90662045736766e-05,-0.0140188075870516,0.0179753058288407,"elastic net"
"32",1,153,10,0.0139810844789927,8.20315929364914e-05,-0.00028489179883433,0.0307418206261701,"elastic net"
"33",1,153,11,0.146040582828493,0.000400792267373075,0.102814666733775,0.179442582628088,"elastic net"
"34",1,154,1,0.0631502819713685,0.00010956031752008,0.0461562175925747,0.0805028546155316,"elastic net"
"35",1,154,2,0.00467998129927061,7.18577734868017e-05,-0.0115245056598002,0.0193834495993845,"elastic net"
"36",1,154,3,0.0065790671580892,7.58198985832081e-05,-0.00929624996363597,0.0236944679656537,"elastic net"
"37",1,154,4,-0.00385639080151812,9.06865377150607e-05,-0.0214004739660658,0.0126588105433692,"elastic net"
"38",1,154,5,0.0747630782565187,9.85835135024334e-05,0.0576928257943613,0.0954384543353137,"elastic net"
"39",1,154,6,0.0290570884319474,6.25854634323661e-05,0.0135908628179222,0.0411410904981959,"elastic net"
"40",1,154,7,-0.0180023213292022,8.6828882994868e-05,-0.0353564731146578,-0.000888207016366479,"elastic net"
"41",1,154,8,-0.00594972161643037,7.63531608306722e-05,-0.0241597248526781,0.00652561314111396,"elastic net"
"42",1,154,9,-0.00344854666268102,8.25042581801725e-05,-0.0230257231997562,0.0139412901536475,"elastic net"
"43",1,154,10,0.00132902175653538,5.44486636802177e-05,-0.0113317386752942,0.0155353498327513,"elastic net"
"44",1,154,11,0.148301538463899,0.000378535667411128,0.110955461967309,0.187756066807243,"elastic net"
"45",1,155,1,0.0590050983572747,0.000114319559269003,0.0383590120008264,0.0795950068451475,"elastic net"
"46",1,155,2,-3.90662713583012e-05,0.000114203053442979,-0.0223676902547395,0.0205185261456565,"elastic net"
"47",1,155,3,-0.00144026233188166,9.71295748250385e-05,-0.0203469355028203,0.0178114364251853,"elastic net"
"48",1,155,4,0.00318179168101329,8.95361521388226e-05,-0.01667319440385,0.0168544920675137,"elastic net"
"49",1,155,5,0.0765951124847377,8.8475361245504e-05,0.0596563555887908,0.0967195639815311,"elastic net"
"50",1,155,6,-0.000500947760514681,7.25121139430955e-05,-0.0197807254125577,0.0117545999516756,"elastic net"
"51",1,155,7,-0.00300305181718663,9.36618366947374e-05,-0.0221631770092089,0.0143591193140693,"elastic net"
"52",1,155,8,0.000886440468310878,0.000102317434898391,-0.0152753593581053,0.0208917252189931,"elastic net"
"53",1,155,9,0.00144771587122783,8.59014070794247e-05,-0.0169752851791676,0.021864177387345,"elastic net"
